You entered a buffer length of 64
-1.08, -0.42, -0.44, -0.92, -0.49, 0.19, -0.44, -0.38, 0.80, -1.24, -0.69, -0.44
-1.08, -0.46, -0.44, -0.93, -0.49, 0.18, -0.44, -0.38, 0.80, -1.24, -0.69, -0.44
-1.04, -0.46, -0.48, -0.93, -0.48, 0.16, -0.44, -0.38, 0.80, -1.24, -0.65, -0.48
-1.04, -0.46, -0.56, -0.94, -0.48, 0.14, -0.44, -0.38, 0.80, -1.24, -0.65, -0.56
-0.96, -0.46, -0.56, -0.95, -0.48, 0.12, -0.44, -0.38, 0.80, -1.24, -0.62, -0.56
-0.92, -0.42, -0.56, -0.96, -0.47, 0.10, -0.48, -0.38, 0.80, -1.24, -0.58, -0.56
-0.88, -0.42, -0.56, -0.96, -0.47, 0.08, -0.52, -0.38, 0.80, -1.24, -0.58, -0.56
-0.84, -0.42, -0.56, -0.97, -0.47, 0.05, -0.56, -0.38, 0.76, -1.24, -0.58, -0.56
-0.84, -0.42, -0.56, -0.97, -0.47, 0.03, -0.64, -0.38, 0.76, -1.24, -0.54, -0.56
-0.80, -0.42, -0.56, -0.98, -0.46, 0.01, -0.76, -0.38, 0.72, -1.24, -0.54, -0.56
-0.80, -0.42, -0.60, -0.98, -0.46, -0.01, -0.80, -0.38, 0.68, -1.24, -0.54, -0.60
-0.76, -0.42, -0.64, -0.98, -0.46, -0.03, -0.76, -0.38, 0.64, -1.24, -0.54, -0.64
-0.72, -0.42, -0.68, -0.97, -0.46, -0.05, -0.72, -0.38, 0.60, -1.24, -0.54, -0.68
-0.68, -0.42, -0.76, -0.97, -0.46, -0.07, -0.68, -0.38, 0.60, -1.24, -0.50, -0.76
-0.64, -0.42, -0.80, -0.97, -0.46, -0.09, -0.64, -0.38, 0.60, -1.24, -0.50, -0.80
-0.60, -0.42, -0.84, -0.96, -0.45, -0.11, -0.60, -0.38, 0.56, -1.24, -0.50, -0.84
-0.56, -0.46, -0.84, -0.96, -0.45, -0.14, -0.56, -0.38, 0.56, -1.24, -0.50, -0.84
-0.48, -0.46, -0.84, -0.95, -0.45, -0.16, -0.48, -0.38, 0.56, -1.24, -0.50, -0.84
-0.44, -0.46, -0.84, -0.95, -0.45, -0.18, -0.44, -0.38, 0.52, -1.24, -0.50, -0.84
-0.40, -0.46, -0.80, -0.94, -0.45, -0.20, -0.40, -0.38, 0.48, -1.24, -0.50, -0.84
-0.40, -0.54, -0.80, -0.93, -0.45, -0.22, -0.40, -0.38, 0.44, -1.24, -0.54, -0.84
-0.36, -0.54, -0.76, -0.92, -0.45, -0.24, -0.36, -0.38, 0.44, -1.24, -0.54, -0.84
-0.32, -0.58, -0.76, -0.91, -0.46, -0.26, -0.32, -0.38, 0.40, -1.24, -0.58, -0.84
-0.32, -0.58, -0.72, -0.90, -0.46, -0.28, -0.32, -0.38, 0.36, -1.24, -0.58, -0.84
-0.28, -0.58, -0.72, -0.89, -0.46, -0.29, -0.28, -0.38, 0.36, -1.24, -0.58, -0.84
-0.24, -0.58, -0.68, -0.88, -0.46, -0.31, -0.24, -0.38, 0.28, -1.24, -0.58, -0.84
-0.20, -0.58, -0.72, -0.87, -0.46, -0.33, -0.20, -0.38, 0.24, -1.24, -0.58, -0.84
-0.16, -0.62, -0.68, -0.85, -0.46, -0.34, -0.16, -0.38, 0.24, -1.24, -0.62, -0.84
-0.16, -0.62, -0.68, -0.84, -0.47, -0.35, -0.16, -0.38, 0.20, -1.24, -0.62, -0.84
-0.16, -0.62, -0.68, -0.83, -0.47, -0.37, -0.16, -0.38, 0.20, -1.24, -0.62, -0.84
-0.16, -0.62, -0.68, -0.82, -0.47, -0.38, -0.16, -0.38, 0.20, -1.24, -0.62, -0.84
-0.12, -0.62, -0.72, -0.80, -0.47, -0.40, -0.12, -0.38, 0.20, -1.24, -0.62, -0.84
-0.08, -0.62, -0.72, -0.79, -0.47, -0.41, -0.08, -0.38, 0.16, -1.24, -0.62, -0.84
-0.04, -0.65, -0.72, -0.78, -0.48, -0.42, -0.04, -0.38, 0.16, -1.24, -0.65, -0.84
0.00, -0.65, -0.72, -0.76, -0.48, -0.44, 0.00, -0.38, 0.12, -1.24, -0.65, -0.84
0.04, -0.65, -0.76, -0.75, -0.48, -0.45, 0.04, -0.38, 0.12, -1.24, -0.65, -0.84
0.04, -0.65, -0.76, -0.73, -0.49, -0.47, 0.04, -0.38, 0.04, -1.24, -0.65, -0.84
0.08, -0.65, -0.76, -0.72, -0.49, -0.48, 0.08, -0.38, 0.00, -1.24, -0.65, -0.84
0.08, -0.65, -0.80, -0.70, -0.49, -0.49, 0.08, -0.38, 0.00, -1.24, -0.65, -0.84
0.12, -0.65, -0.76, -0.68, -0.50, -0.50, 0.12, -0.38, 0.00, -1.24, -0.65, -0.84
0.12, -0.65, -0.76, -0.67, -0.50, -0.51, 0.12, -0.38, 0.00, -1.24, -0.65, -0.84
0.16, -0.65, -0.76, -0.65, -0.51, -0.53, 0.16, -0.38, 0.00, -1.24, -0.65, -0.84
0.20, -0.65, -0.76, -0.63, -0.51, -0.54, 0.20, -0.38, 0.00, -1.24, -0.65, -0.84
0.20, -0.65, -0.76, -0.61, -0.51, -0.55, 0.20, -0.38, 0.00, -1.24, -0.65, -0.84
0.24, -0.62, -0.76, -0.60, -0.52, -0.56, 0.24, -0.42, 0.00, -1.24, -0.65, -0.84
0.24, -0.62, -0.72, -0.58, -0.52, -0.57, 0.24, -0.42, 0.00, -1.24, -0.65, -0.84
0.28, -0.65, -0.72, -0.56, -0.52, -0.58, 0.28, -0.42, 0.00, -1.24, -0.65, -0.84
0.32, -0.65, -0.68, -0.53, -0.53, -0.59, 0.32, -0.42, 0.00, -1.24, -0.65, -0.84
0.32, -0.65, -0.68, -0.51, -0.53, -0.59, 0.32, -0.42, 0.00, -1.24, -0.65, -0.84
0.32, -0.65, -0.72, -0.49, -0.53, -0.60, 0.32, -0.42, 0.00, -1.24, -0.65, -0.84
0.32, -0.65, -0.72, -0.47, -0.54, -0.61, 0.32, -0.42, 0.00, -1.24, -0.65, -0.84
0.32, -0.65, -0.68, -0.45, -0.54, -0.62, 0.32, -0.42, -0.04, -1.24, -0.65, -0.84
0.40, -0.65, -0.64, -0.43, -0.54, -0.63, 0.40, -0.42, -0.04, -1.24, -0.65, -0.84
0.48, -0.65, -0.60, -0.41, -0.54, -0.64, 0.48, -0.42, -0.08, -1.24, -0.65, -0.84
0.56, -0.65, -0.52, -0.38, -0.55, -0.65, 0.56, -0.42, -0.20, -1.24, -0.65, -0.84
0.56, -0.65, -0.48, -0.35, -0.55, -0.65, 0.56, -0.42, -0.32, -1.24, -0.65, -0.84
0.60, -0.69, -0.44, -0.32, -0.55, -0.65, 0.60, -0.42, -0.36, -1.24, -0.69, -0.84
0.60, -0.73, -0.40, -0.30, -0.56, -0.66, 0.60, -0.42, -0.40, -1.24, -0.73, -0.84
0.56, -0.73, -0.36, -0.27, -0.56, -0.65, 0.60, -0.42, -0.36, -1.20, -0.73, -0.84
0.56, -0.73, -0.32, -0.24, -0.56, -0.65, 0.60, -0.42, -0.32, -1.16, -0.73, -0.84
0.56, -0.73, -0.28, -0.21, -0.57, -0.65, 0.60, -0.42, -0.28, -1.12, -0.73, -0.84
0.56, -0.77, -0.24, -0.19, -0.57, -0.65, 0.60, -0.42, -0.24, -1.12, -0.77, -0.84
0.56, -0.77, -0.24, -0.16, -0.58, -0.64, 0.60, -0.42, -0.24, -1.08, -0.77, -0.84
0.52, -0.77, -0.24, -0.14, -0.58, -0.64, 0.60, -0.42, -0.24, -1.08, -0.77, -0.84
0.48, -0.73, -0.20, -0.11, -0.59, -0.64, 0.60, -0.42, -0.20, -1.08, -0.77, -0.84
0.48, -0.77, -0.20, -0.09, -0.59, -0.63, 0.60, -0.42, -0.20, -1.04, -0.77, -0.84
0.48, -0.77, -0.16, -0.06, -0.60, -0.63, 0.60, -0.42, -0.16, -1.04, -0.77, -0.84
0.48, -0.77, -0.16, -0.04, -0.60, -0.62, 0.60, -0.42, -0.16, -0.96, -0.77, -0.84
0.48, -0.77, -0.12, -0.02, -0.61, -0.62, 0.60, -0.42, -0.12, -0.92, -0.77, -0.84
0.48, -0.77, -0.08, 0.01, -0.61, -0.61, 0.60, -0.42, -0.08, -0.88, -0.77, -0.84
0.48, -0.81, -0.04, 0.03, -0.62, -0.60, 0.60, -0.42, -0.04, -0.84, -0.81, -0.84
0.48, -0.81, -0.04, 0.05, -0.62, -0.59, 0.60, -0.42, -0.04, -0.84, -0.81, -0.84
0.44, -0.81, -0.04, 0.07, -0.63, -0.58, 0.60, -0.42, -0.04, -0.80, -0.81, -0.84
0.40, -0.81, -0.08, 0.09, -0.64, -0.58, 0.60, -0.42, -0.04, -0.80, -0.81, -0.84
0.40, -0.85, -0.08, 0.10, -0.64, -0.57, 0.60, -0.42, -0.04, -0.76, -0.85, -0.84
0.40, -0.85, -0.08, 0.12, -0.65, -0.56, 0.60, -0.42, -0.04, -0.72, -0.85, -0.84
0.40, -0.85, -0.04, 0.14, -0.66, -0.55, 0.60, -0.42, -0.04, -0.68, -0.85, -0.84
0.40, -0.85, -0.04, 0.16, -0.66, -0.54, 0.60, -0.42, -0.04, -0.64, -0.85, -0.84
0.40, -0.85, 0.00, 0.17, -0.67, -0.53, 0.60, -0.42, 0.00, -0.60, -0.85, -0.84
0.40, -0.88, 0.00, 0.19, -0.68, -0.51, 0.60, -0.46, 0.00, -0.56, -0.88, -0.84
0.36, -0.88, 0.00, 0.20, -0.68, -0.50, 0.60, -0.46, 0.00, -0.48, -0.88, -0.84
0.32, -0.85, 0.04, 0.22, -0.69, -0.49, 0.60, -0.46, 0.04, -0.44, -0.88, -0.84
0.32, -0.85, 0.04, 0.23, -0.70, -0.47, 0.60, -0.46, 0.04, -0.40, -0.88, -0.80
0.24, -0.85, 0.12, 0.24, -0.70, -0.46, 0.60, -0.54, 0.12, -0.40, -0.88, -0.80
0.24, -0.88, 0.16, 0.25, -0.71, -0.44, 0.60, -0.54, 0.16, -0.36, -0.88, -0.80
0.32, -0.85, 0.24, 0.26, -0.71, -0.43, 0.60, -0.58, 0.24, -0.32, -0.88, -0.80
0.36, -0.85, 0.32, 0.27, -0.72, -0.41, 0.60, -0.58, 0.32, -0.32, -0.88, -0.80
0.40, -0.85, 0.40, 0.28, -0.72, -0.39, 0.60, -0.58, 0.40, -0.28, -0.88, -0.80
0.40, -0.81, 0.48, 0.29, -0.72, -0.37, 0.60, -0.58, 0.48, -0.24, -0.88, -0.80
0.40, -0.81, 0.56, 0.30, -0.73, -0.35, 0.60, -0.58, 0.56, -0.20, -0.88, -0.80
0.32, -0.81, 0.56, 0.31, -0.73, -0.33, 0.60, -0.62, 0.56, -0.16, -0.88, -0.80
0.28, -0.81, 0.60, 0.32, -0.73, -0.31, 0.60, -0.62, 0.60, -0.16, -0.88, -0.80
0.24, -0.77, 0.64, 0.32, -0.74, -0.29, 0.60, -0.62, 0.64, -0.16, -0.88, -0.80
0.24, -0.77, 0.64, 0.33, -0.74, -0.27, 0.60, -0.62, 0.64, -0.16, -0.88, -0.80
0.24, -0.73, 0.64, 0.33, -0.74, -0.25, 0.60, -0.62, 0.64, -0.12, -0.88, -0.80
0.20, -0.73, 0.64, 0.34, -0.74, -0.23, 0.60, -0.62, 0.64, -0.08, -0.88, -0.80
0.16, -0.69, 0.64, 0.34, -0.74, -0.21, 0.60, -0.62, 0.64, -0.04, -0.88, -0.80
0.12, -0.69, 0.60, 0.35, -0.74, -0.19, 0.60, -0.62, 0.64, 0.00, -0.88, -0.80
0.08, -0.69, 0.60, 0.35, -0.74, -0.17, 0.60, -0.62, 0.64, 0.04, -0.88, -0.80
0.04, -0.65, 0.56, 0.35, -0.74, -0.15, 0.60, -0.62, 0.64, 0.04, -0.88, -0.80
0.00, -0.62, 0.56, 0.35, -0.74, -0.13, 0.60, -0.62, 0.64, 0.00, -0.88, -0.80
-0.08, -0.58, 0.56, 0.34, -0.74, -0.11, 0.60, -0.58, 0.64, -0.08, -0.88, -0.80
-0.16, -0.58, 0.56, 0.34, -0.74, -0.09, 0.60, -0.58, 0.64, -0.16, -0.88, -0.76
-0.32, -0.58, 0.56, 0.33, -0.74, -0.06, 0.60, -0.58, 0.64, -0.32, -0.88, -0.76
-0.40, -0.58, 0.60, 0.33, -0.74, -0.04, 0.60, -0.58, 0.64, -0.40, -0.88, -0.76
-0.44, -0.58, 0.64, 0.32, -0.74, -0.02, 0.60, -0.58, 0.64, -0.44, -0.88, -0.76
-0.44, -0.58, 0.64, 0.31, -0.74, 0.00, 0.60, -0.58, 0.64, -0.44, -0.88, -0.76
-0.40, -0.58, 0.68, 0.30, -0.74, 0.02, 0.60, -0.58, 0.68, -0.44, -0.88, -0.76
-0.40, -0.58, 0.68, 0.29, -0.73, 0.05, 0.60, -0.58, 0.68, -0.44, -0.88, -0.72
-0.40, -0.58, 0.72, 0.28, -0.73, 0.07, 0.60, -0.58, 0.72, -0.44, -0.88, -0.72
-0.48, -0.58, 0.76, 0.26, -0.73, 0.09, 0.60, -0.58, 0.76, -0.48, -0.88, -0.72
-0.56, -0.58, 0.76, 0.25, -0.73, 0.11, 0.60, -0.58, 0.76, -0.56, -0.88, -0.72
-0.64, -0.62, 0.76, 0.24, -0.73, 0.14, 0.60, -0.58, 0.76, -0.64, -0.88, -0.72
-0.68, -0.62, 0.80, 0.22, -0.73, 0.16, 0.60, -0.58, 0.80, -0.68, -0.88, -0.72
-0.64, -0.62, 0.80, 0.21, -0.73, 0.18, 0.60, -0.58, 0.80, -0.68, -0.88, -0.68
-0.60, -0.62, 0.84, 0.19, -0.73, 0.21, 0.60, -0.58, 0.84, -0.68, -0.88, -0.64
-0.60, -0.62, 0.84, 0.18, -0.73, 0.23, 0.60, -0.58, 0.84, -0.68, -0.88, -0.60
-0.64, -0.58, 0.80, 0.16, -0.73, 0.25, 0.60, -0.58, 0.84, -0.68, -0.88, -0.52
-0.64, -0.54, 0.76, 0.14, -0.73, 0.27, 0.60, -0.54, 0.84, -0.68, -0.88, -0.48
-0.72, -0.54, 0.76, 0.12, -0.72, 0.29, 0.60, -0.54, 0.84, -0.72, -0.88, -0.44
-0.80, -0.54, 0.72, 0.10, -0.72, 0.31, 0.60, -0.54, 0.84, -0.80, -0.88, -0.40
-0.84, -0.54, 0.76, 0.07, -0.72, 0.33, 0.56, -0.54, 0.84, -0.84, -0.88, -0.36
-0.84, -0.54, 0.76, 0.05, -0.72, 0.35, 0.56, -0.54, 0.84, -0.84, -0.88, -0.32
-0.80, -0.54, 0.76, 0.03, -0.71, 0.36, 0.56, -0.54, 0.84, -0.84, -0.88, -0.28
-0.80, -0.50, 0.76, 0.01, -0.71, 0.38, 0.56, -0.50, 0.84, -0.84, -0.88, -0.24
-0.80, -0.50, 0.72, -0.01, -0.70, 0.39, 0.56, -0.50, 0.84, -0.84, -0.88, -0.24
-0.80, -0.50, 0.72, -0.03, -0.70, 0.41, 0.52, -0.50, 0.84, -0.84, -0.88, -0.24
-0.80, -0.46, 0.68, -0.05, -0.70, 0.42, 0.48, -0.46, 0.84, -0.84, -0.88, -0.20
-0.80, -0.46, 0.68, -0.07, -0.69, 0.44, 0.48, -0.46, 0.84, -0.84, -0.88, -0.20
-0.88, -0.46, 0.64, -0.09, -0.69, 0.45, 0.48, -0.46, 0.84, -0.88, -0.88, -0.16
-1.00, -0.46, 0.56, -0.12, -0.68, 0.46, 0.48, -0.46, 0.84, -1.00, -0.88, -0.16
-1.00, -0.50, 0.52, -0.14, -0.68, 0.47, 0.48, -0.46, 0.84, -1.00, -0.88, -0.12
-1.00, -0.46, 0.48, -0.16, -0.67, 0.48, 0.48, -0.46, 0.84, -1.00, -0.88, -0.08
-1.00, -0.50, 0.48, -0.19, -0.67, 0.49, 0.48, -0.46, 0.84, -1.00, -0.88, -0.08
-0.96, -0.46, 0.48, -0.21, -0.66, 0.50, 0.48, -0.46, 0.84, -1.00, -0.88, -0.08
-0.96, -0.46, 0.44, -0.23, -0.66, 0.51, 0.44, -0.46, 0.84, -1.00, -0.88, -0.08
-1.00, -0.46, 0.40, -0.25, -0.65, 0.51, 0.40, -0.46, 0.84, -1.00, -0.88, -0.08
-1.00, -0.46, 0.32, -0.28, -0.65, 0.52, 0.40, -0.46, 0.84, -1.00, -0.88, -0.08
-1.00, -0.46, 0.24, -0.30, -0.64, 0.52, 0.40, -0.46, 0.84, -1.00, -0.88, -0.08
-1.00, -0.46, 0.16, -0.32, -0.64, 0.53, 0.40, -0.46, 0.84, -1.00, -0.88, -0.04
-1.00, -0.50, 0.12, -0.34, -0.63, 0.53, 0.40, -0.46, 0.84, -1.00, -0.88, -0.04
-1.00, -0.50, 0.08, -0.36, -0.62, 0.53, 0.40, -0.46, 0.84, -1.00, -0.88, 0.00
-1.00, -0.50, 0.08, -0.39, -0.62, 0.53, 0.40, -0.46, 0.84, -1.00, -0.88, 0.00
-1.04, -0.50, 0.08, -0.41, -0.61, 0.53, 0.40, -0.46, 0.84, -1.04, -0.88, 0.00
-1.08, -0.50, 0.12, -0.43, -0.61, 0.54, 0.40, -0.46, 0.84, -1.08, -0.88, 0.04
-1.12, -0.50, 0.12, -0.45, -0.60, 0.54, 0.40, -0.46, 0.84, -1.12, -0.88, 0.04
-1.16, -0.50, 0.12, -0.48, -0.60, 0.54, 0.40, -0.46, 0.84, -1.16, -0.88, 0.08
-1.12, -0.50, 0.08, -0.50, -0.59, 0.54, 0.40, -0.46, 0.84, -1.16, -0.88, 0.08
-1.04, -0.50, 0.04, -0.52, -0.58, 0.54, 0.40, -0.46, 0.84, -1.16, -0.85, 0.04
-1.00, -0.46, 0.04, -0.54, -0.58, 0.53, 0.40, -0.46, 0.84, -1.16, -0.85, 0.04
-1.00, -0.46, 0.00, -0.56, -0.57, 0.53, 0.40, -0.46, 0.84, -1.16, -0.85, 0.00
-1.00, -0.50, 0.00, -0.58, -0.57, 0.52, 0.40, -0.46, 0.84, -1.16, -0.81, 0.00
-1.04, -0.54, -0.04, -0.60, -0.56, 0.51, 0.40, -0.46, 0.84, -1.16, -0.81, -0.04
-1.08, -0.58, -0.12, -0.63, -0.56, 0.50, 0.32, -0.46, 0.84, -1.16, -0.81, -0.12
-1.08, -0.58, -0.16, -0.65, -0.56, 0.49, 0.28, -0.46, 0.84, -1.16, -0.81, -0.16
-1.04, -0.58, -0.20, -0.67, -0.55, 0.48, 0.24, -0.46, 0.84, -1.16, -0.77, -0.20
-0.96, -0.54, -0.16, -0.69, -0.55, 0.47, 0.24, -0.46, 0.84, -1.16, -0.77, -0.20
-0.88, -0.50, -0.16, -0.70, -0.54, 0.45, 0.24, -0.46, 0.84, -1.16, -0.73, -0.20
-0.80, -0.50, -0.12, -0.72, -0.54, 0.44, 0.20, -0.46, 0.84, -1.16, -0.73, -0.20
-0.76, -0.50, -0.12, -0.74, -0.54, 0.43, 0.16, -0.46, 0.84, -1.16, -0.69, -0.20
-0.76, -0.54, -0.16, -0.75, -0.53, 0.42, 0.12, -0.46, 0.84, -1.16, -0.69, -0.20
-0.76, -0.54, -0.20, -0.76, -0.53, 0.41, 0.08, -0.46, 0.84, -1.16, -0.69, -0.20
-0.76, -0.58, -0.28, -0.78, -0.53, 0.39, 0.04, -0.46, 0.84, -1.16, -0.65, -0.28
-0.76, -0.58, -0.32, -0.79, -0.53, 0.38, 0.00, -0.46, 0.84, -1.16, -0.62, -0.32
-0.76, -0.58, -0.36, -0.80, -0.53, 0.36, -0.08, -0.46, 0.84, -1.16, -0.62, -0.36
-0.72, -0.58, -0.36, -0.81, -0.53, 0.35, -0.16, -0.46, 0.84, -1.16, -0.62, -0.36
-0.68, -0.58, -0.36, -0.82, -0.53, 0.33, -0.32, -0.46, 0.84, -1.16, -0.62, -0.36
-0.72, -0.58, -0.32, -0.83, -0.53, 0.32, -0.40, -0.46, 0.84, -1.16, -0.62, -0.36
-0.72, -0.58, -0.36, -0.83, -0.53, 0.31, -0.40, -0.46, 0.84, -1.16, -0.62, -0.36
-0.72, -0.58, -0.36, -0.84, -0.53, 0.29, -0.40, -0.46, 0.84, -1.16, -0.62, -0.36
-0.76, -0.58, -0.40, -0.84, -0.53, 0.27, -0.40, -0.46, 0.84, -1.16, -0.62, -0.40
-0.76, -0.58, -0.44, -0.85, -0.53, 0.26, -0.40, -0.46, 0.84, -1.16, -0.62, -0.44
-0.80, -0.62, -0.48, -0.85, -0.53, 0.24, -0.40, -0.46, 0.84, -1.16, -0.62, -0.48
-0.80, -0.62, -0.48, -0.86, -0.53, 0.22, -0.48, -0.46, 0.84, -1.16, -0.62, -0.48
-0.80, -0.62, -0.48, -0.86, -0.53, 0.20, -0.56, -0.46, 0.84, -1.16, -0.62, -0.48
-0.84, -0.62, -0.48, -0.87, -0.53, 0.18, -0.60, -0.46, 0.84, -1.16, -0.62, -0.48
-0.80, -0.62, -0.52, -0.87, -0.53, 0.16, -0.60, -0.46, 0.84, -1.16, -0.62, -0.52
-0.80, -0.62, -0.56, -0.87, -0.53, 0.14, -0.60, -0.46, 0.84, -1.16, -0.62, -0.56
-0.80, -0.62, -0.60, -0.88, -0.53, 0.12, -0.60, -0.46, 0.84, -1.16, -0.62, -0.60
-0.80, -0.62, -0.60, -0.88, -0.53, 0.10, -0.60, -0.46, 0.84, -1.16, -0.62, -0.60
-0.80, -0.65, -0.60, -0.88, -0.53, 0.07, -0.64, -0.46, 0.80, -1.16, -0.65, -0.60
-0.80, -0.62, -0.60, -0.88, -0.53, 0.05, -0.64, -0.46, 0.76, -1.16, -0.65, -0.60
-0.76, -0.62, -0.60, -0.89, -0.53, 0.03, -0.68, -0.46, 0.76, -1.16, -0.65, -0.60
-0.72, -0.62, -0.60, -0.89, -0.53, 0.01, -0.68, -0.46, 0.76, -1.16, -0.65, -0.60
-0.72, -0.62, -0.60, -0.88, -0.54, -0.01, -0.68, -0.46, 0.76, -1.16, -0.65, -0.60
-0.68, -0.62, -0.64, -0.88, -0.54, -0.03, -0.68, -0.46, 0.76, -1.16, -0.65, -0.64
-0.68, -0.62, -0.68, -0.88, -0.54, -0.06, -0.68, -0.46, 0.76, -1.16, -0.65, -0.68
-0.68, -0.62, -0.68, -0.88, -0.54, -0.08, -0.68, -0.46, 0.76, -1.16, -0.65, -0.68
-0.68, -0.62, -0.72, -0.88, -0.54, -0.10, -0.68, -0.46, 0.72, -1.16, -0.65, -0.72
-0.64, -0.62, -0.72, -0.87, -0.54, -0.12, -0.64, -0.46, 0.72, -1.16, -0.65, -0.72
-0.64, -0.62, -0.68, -0.87, -0.55, -0.15, -0.64, -0.46, 0.68, -1.16, -0.65, -0.72
-0.60, -0.62, -0.72, -0.87, -0.55, -0.17, -0.60, -0.46, 0.68, -1.16, -0.65, -0.72
-0.52, -0.62, -0.72, -0.86, -0.55, -0.19, -0.52, -0.46, 0.64, -1.16, -0.65, -0.72
-0.44, -0.62, -0.76, -0.86, -0.55, -0.21, -0.44, -0.46, 0.56, -1.16, -0.65, -0.76
-0.36, -0.62, -0.76, -0.85, -0.55, -0.23, -0.36, -0.46, 0.52, -1.16, -0.65, -0.76
-0.32, -0.65, -0.76, -0.84, -0.56, -0.25, -0.32, -0.46, 0.48, -1.16, -0.65, -0.76
-0.24, -0.65, -0.76, -0.82, -0.56, -0.27, -0.24, -0.46, 0.48, -1.16, -0.65, -0.76
-0.24, -0.65, -0.76, -0.81, -0.56, -0.29, -0.24, -0.46, 0.48, -1.16, -0.65, -0.76
-0.20, -0.65, -0.80, -0.80, -0.57, -0.31, -0.20, -0.46, 0.44, -1.16, -0.65, -0.80
-0.20, -0.65, -0.76, -0.79, -0.57, -0.33, -0.20, -0.46, 0.40, -1.16, -0.65, -0.80
-0.20, -0.65, -0.72, -0.78, -0.57, -0.35, -0.20, -0.46, 0.32, -1.16, -0.65, -0.80
-0.20, -0.69, -0.72, -0.76, -0.58, -0.36, -0.20, -0.46, 0.24, -1.16, -0.69, -0.80
-0.16, -0.69, -0.68, -0.75, -0.58, -0.38, -0.16, -0.46, 0.16, -1.16, -0.69, -0.80
-0.16, -0.65, -0.68, -0.74, -0.58, -0.39, -0.16, -0.46, 0.12, -1.16, -0.69, -0.80
-0.12, -0.65, -0.68, -0.72, -0.58, -0.40, -0.12, -0.46, 0.12, -1.16, -0.69, -0.80
-0.08, -0.65, -0.68, -0.71, -0.59, -0.42, -0.08, -0.46, 0.12, -1.16, -0.69, -0.80
-0.04, -0.65, -0.68, -0.69, -0.59, -0.43, -0.04, -0.46, 0.12, -1.16, -0.69, -0.80
-0.04, -0.65, -0.68, -0.68, -0.59, -0.44, -0.04, -0.46, 0.12, -1.16, -0.69, -0.80
-0.04, -0.65, -0.68, -0.66, -0.59, -0.45, -0.04, -0.46, 0.12, -1.16, -0.69, -0.80
0.00, -0.65, -0.68, -0.64, -0.60, -0.46, 0.00, -0.46, 0.12, -1.16, -0.69, -0.80
0.00, -0.65, -0.68, -0.63, -0.60, -0.48, 0.00, -0.46, 0.08, -1.12, -0.69, -0.80
0.04, -0.65, -0.64, -0.61, -0.60, -0.49, 0.04, -0.46, 0.04, -1.08, -0.69, -0.80
0.04, -0.65, -0.64, -0.59, -0.60, -0.50, 0.04, -0.46, 0.04, -1.08, -0.69, -0.80
0.08, -0.65, -0.64, -0.57, -0.61, -0.51, 0.08, -0.46, 0.00, -1.08, -0.69, -0.80
0.12, -0.65, -0.60, -0.56, -0.61, -0.52, 0.12, -0.50, 0.00, -1.08, -0.69, -0.80
0.20, -0.65, -0.60, -0.54, -0.61, -0.53, 0.20, -0.50, -0.04, -1.08, -0.69, -0.80
0.24, -0.69, -0.60, -0.52, -0.61, -0.54, 0.24, -0.50, -0.12, -1.08, -0.69, -0.80
0.32, -0.65, -0.64, -0.50, -0.62, -0.55, 0.32, -0.50, -0.12, -1.08, -0.69, -0.80
0.36, -0.73, -0.68, -0.47, -0.62, -0.55, 0.36, -0.50, -0.12, -1.04, -0.73, -0.80
0.32, -0.77, -0.64, -0.45, -0.62, -0.56, 0.36, -0.50, -0.12, -0.96, -0.77, -0.80
0.32, -0.77, -0.52, -0.43, -0.62, -0.57, 0.36, -0.50, -0.12, -0.88, -0.77, -0.80
0.40, -0.77, -0.52, -0.41, -0.63, -0.57, 0.40, -0.50, -0.12, -0.84, -0.77, -0.80
0.44, -0.73, -0.48, -0.39, -0.63, -0.58, 0.44, -0.50, -0.12, -0.84, -0.77, -0.80
0.48, -0.77, -0.52, -0.37, -0.64, -0.58, 0.48, -0.54, -0.16, -0.84, -0.77, -0.80
0.48, -0.77, -0.52, -0.35, -0.64, -0.59, 0.48, -0.54, -0.20, -0.84, -0.77, -0.80
0.44, -0.77, -0.48, -0.34, -0.64, -0.59, 0.48, -0.58, -0.28, -0.84, -0.77, -0.80
0.44, -0.77, -0.44, -0.32, -0.65, -0.60, 0.48, -0.58, -0.32, -0.84, -0.77, -0.80
0.44, -0.81, -0.40, -0.30, -0.65, -0.60, 0.48, -0.58, -0.32, -0.84, -0.81, -0.80
0.44, -0.81, -0.32, -0.28, -0.65, -0.60, 0.48, -0.58, -0.32, -0.84, -0.81, -0.80
0.44, -0.81, -0.24, -0.26, -0.66, -0.59, 0.48, -0.58, -0.24, -0.84, -0.81, -0.80
0.44, -0.81, -0.24, -0.24, -0.66, -0.59, 0.48, -0.58, -0.24, -0.84, -0.81, -0.80
0.44, -0.81, -0.16, -0.23, -0.66, -0.59, 0.48, -0.58, -0.16, -0.84, -0.81, -0.80
0.44, -0.81, -0.12, -0.21, -0.67, -0.59, 0.48, -0.58, -0.12, -0.84, -0.81, -0.80
0.44, -0.81, -0.12, -0.19, -0.67, -0.58, 0.48, -0.58, -0.12, -0.84, -0.81, -0.80
