,time(ms),a_x, a_y, a_z
,6870,0.000000, -0.038462, -1.000000
,6884,0.000000, -0.038462, -1.000000
,6892,0.000000, -0.038462, -1.000000
,6900,0.000000, 0.000000, -1.000000
,6910,0.000000, 0.000000, -1.000000
,6924,0.000000, -0.038462, -1.000000
,6932,0.000000, -0.038462, -1.000000
,6941,0.000000, -0.038462, -1.000000
,6949,0.000000, -0.038462, -1.000000
,6965,-0.040000, -0.038462, -1.000000
,6973,0.000000, 0.000000, -1.040000
,6980,0.000000, 0.000000, -1.000000
,6994,0.000000, -0.038462, -1.000000
,7004,0.000000, -0.038462, -1.000000
,7012,0.000000, -0.038462, -1.000000
,7021,0.000000, -0.038462, -1.000000
,7035,0.000000, -0.038462, -1.000000
,7043,0.000000, -0.038462, -1.000000
,7060,0.000000, 0.000000, -1.000000
,7062,0.000000, 0.000000, -1.000000
,7074,0.000000, -0.038462, -1.000000
,7084,0.000000, -0.038462, -1.000000
,7092,0.000000, -0.038462, -1.000000
,7105,0.000000, -0.038462, -1.000000
,7115,0.000000, -0.038462, -1.000000
,7123,0.000000, 0.000000, -1.000000
,7137,-0.040000, -0.038462, -1.040000
,7146,0.000000, -0.038462, -1.000000
,7154,-0.040000, -0.038462, -1.000000
,7164,0.000000, -0.038462, -1.000000
,7178,0.000000, -0.038462, -1.000000
,7185,0.000000, 0.000000, -1.000000
,7195,0.000000, 0.000000, -1.000000
,7209,0.000000, -0.038462, -1.000000
,7217,0.000000, -0.038462, -1.000000
,7227,0.000000, -0.038462, -1.000000
,7234,0.000000, -0.038462, -1.000000
,7248,0.000000, -0.038462, -1.000000
,7258,0.000000, -0.038462, -1.000000
,7269,-0.040000, 0.000000, -1.000000
,7275,-0.040000, 0.000000, -1.000000
,7289,-0.040000, -0.038462, -1.000000
,7299,0.000000, -0.038462, -1.000000
,7307,0.000000, -0.038462, -1.000000
,7320,0.000000, -0.038462, -1.000000
,7330,0.000000, 0.000000, -1.000000
,7340,0.000000, -0.038462, -1.000000
,7348,0.000000, 0.000000, -1.040000
,7361,0.000000, 0.000000, -1.000000
,7369,0.000000, 0.000000, -1.000000
,7379,0.000000, -0.038462, -1.000000
,7387,0.000000, -0.038462, -1.000000
,7400,0.000000, -0.038462, -1.000000
,7410,0.000000, 0.000000, -1.000000
,7420,0.000000, -0.038462, -1.000000
,7432,0.000000, 0.000000, -1.000000
,7441,0.000000, 0.000000, -1.000000
,7449,0.000000, 0.000000, -1.000000
,7459,0.000000, -0.038462, -1.000000
,7473,0.000000, -0.038462, -1.000000
,7480,0.000000, -0.038462, -1.000000
,7490,0.000000, 0.000000, -1.000000
,7504,0.000000, 0.000000, -1.040000
,7512,0.000000, 0.000000, -1.000000
,7521,0.000000, -0.038462, -1.000000
,7529,0.000000, -0.038462, -1.040000
,7543,0.000000, -0.038462, -1.000000
,7553,0.000000, -0.038462, -1.000000
,7560,0.000000, 0.000000, -1.000000
,7574,0.000000, 0.000000, -1.000000
,7584,0.000000, 0.000000, -1.000000
,7592,-0.040000, -0.038462, -1.000000
,7602,0.000000, -0.038462, -1.000000
,7615,0.000000, -0.038462, -1.000000
,7627,0.000000, 0.000000, -1.000000
,7639,0.000000, -0.038462, -1.000000
,7646,0.000000, -0.038462, -1.000000
,7656,0.000000, 0.000000, -1.000000
,7664,0.000000, -0.038462, -1.040000
,7672,0.000000, 0.000000, -1.000000
,7685,0.000000, 0.000000, -1.040000
,7695,-0.040000, -0.038462, -1.040000
,7703,0.000000, -0.038462, -1.000000
,7717,0.000000, 0.000000, -1.000000
,7727,0.000000, 0.000000, -1.000000
,7734,0.000000, 0.000000, -1.000000
,7744,0.000000, -0.038462, -1.000000
,7758,0.000000, 0.000000, -1.000000
,7766,0.000000, -0.038462, -1.000000
,7775,0.000000, 0.000000, -1.000000
,7789,0.000000, -0.038462, -1.000000
,7797,0.000000, -0.038462, -1.000000
,7809,0.000000, -0.038462, -1.000000
,7816,0.000000, -0.038462, -1.000000
,7830,0.000000, -0.038462, -1.000000
,7840,0.000000, -0.038462, -1.040000
,7848,0.000000, 0.000000, -1.000000
,7857,0.000000, 0.000000, -1.000000
,7869,0.000000, -0.038462, -1.000000
,7879,0.000000, -0.038462, -1.000000
,7887,0.000000, -0.038462, -1.000000
,7900,0.000000, -0.038462, -1.000000
,7910,0.000000, -0.038462, -1.000000
,7918,0.000000, 0.000000, -1.000000
,7928,0.000000, 0.000000, -1.000000
,7941,0.000000, -0.038462, -1.000000
,7949,0.000000, -0.038462, -1.000000
,7959,0.000000, -0.038462, -1.040000
,7973,0.000000, -0.038462, -1.000000
,7980,0.000000, 0.000000, -1.000000
,7990,0.000000, 0.000000, -1.000000
,7998,0.000000, 0.000000, -1.000000
,8012,0.000000, -0.038462, -1.000000
,8021,0.000000, -0.038462, -1.040000
,8030,0.000000, -0.038462, -1.000000
,8038,0.000000, -0.038462, -1.000000
,8052,0.000000, -0.038462, -1.000000
,8065,0.000000, -0.038462, -1.000000
,8069,0.000000, -0.038462, -1.000000
,8081,0.000000, -0.038462, -1.000000
,8091,0.000000, 0.000000, -1.000000
,8101,0.000000, -0.038462, -1.000000
,8114,0.000000, -0.038462, -1.000000
,8122,0.000000, -0.038462, -1.040000
,8132,0.000000, -0.038462, -1.000000
,8145,0.000000, -0.038462, -1.000000
,8153,0.000000, -0.038462, -1.000000
,8161,0.000000, -0.038462, -1.000000
,8177,0.000000, -0.038462, -1.000000
,8185,0.000000, -0.038462, -1.000000
,8194,0.000000, 0.000000, -1.000000
,8202,0.000000, 0.000000, -1.000000
,8216,0.000000, 0.000000, -1.040000
,8226,-0.040000, -0.038462, -1.000000
,8233,0.000000, -0.038462, -1.040000
,8241,0.000000, -0.038462, -1.000000
,8257,0.000000, -0.038462, -1.000000
,8265,0.000000, -0.038462, -1.000000
,8274,0.000000, 0.000000, -1.000000
,8286,0.000000, -0.038462, -1.000000
,8296,0.000000, -0.038462, -1.040000
,8306,0.000000, -0.038462, -1.000000
,8319,0.000000, -0.038462, -1.000000
,8327,0.000000, -0.038462, -1.040000
,8337,0.000000, -0.038462, -1.000000
,8345,0.000000, -0.038462, -1.000000
,8358,0.000000, 0.000000, -1.000000
,8366,0.000000, 0.000000, -1.000000
,8376,0.000000, -0.038462, -1.000000
,8386,0.000000, -0.038462, -1.000000
,8399,0.000000, 0.000000, -1.000000
,8407,0.000000, -0.038462, -1.000000
,8415,0.000000, 0.000000, -1.000000
,8431,0.000000, -0.038462, -1.000000
,8438,0.000000, -0.038462, -1.000000
,8446,0.000000, -0.038462, -1.000000
,8456,0.000000, -0.038462, -1.000000
,8470,0.000000, -0.038462, -1.000000
,8479,0.000000, 0.000000, -1.000000
,8487,0.000000, 0.000000, -1.000000
,8501,0.000000, 0.000000, -1.000000
,8511,0.000000, -0.038462, -1.000000
,8518,0.000000, -0.038462, -1.000000
,8526,0.000000, -0.038462, -1.000000
,8540,0.000000, -0.038462, -1.000000
,8550,0.000000, -0.038462, -1.000000
,8560,0.000000, 0.000000, -1.000000
,8571,0.000000, -0.038462, -1.000000
,8581,0.000000, -0.038462, -1.000000
,8591,0.000000, -0.038462, -1.040000
,8599,0.000000, -0.038462, -1.040000
,8612,0.000000, -0.038462, -1.000000
,8620,0.000000, -0.038462, -1.000000
,8630,0.000000, 0.000000, -1.000000
,8643,0.000000, -0.038462, -1.040000
,8651,0.000000, -0.038462, -1.000000
,8661,0.000000, -0.038462, -1.000000
,8675,0.000000, -0.038462, -1.000000
,8685,0.000000, -0.038462, -1.040000
,8692,0.000000, 0.000000, -1.040000
,8700,0.000000, 0.000000, -1.000000
,8716,0.000000, -0.038462, -1.000000
,8724,0.000000, -0.038462, -1.000000
,8731,0.000000, -0.038462, -1.000000
,8745,0.000000, -0.038462, -1.000000
,8755,0.000000, -0.038462, -1.000000
,8765,0.000000, 0.000000, -1.000000
,8772,0.000000, 0.000000, -1.000000
,8786,0.000000, -0.038462, -1.000000
,8796,0.000000, -0.038462, -1.000000
,8804,0.000000, -0.038462, -1.000000
,8817,0.000000, -0.038462, -1.000000
,8825,0.000000, -0.038462, -1.000000
,8835,0.000000, 0.000000, -1.040000
,8845,0.000000, 0.000000, -1.000000
,8856,0.000000, -0.038462, -1.000000
,8866,0.000000, -0.038462, -1.000000
,8876,0.000000, -0.038462, -1.040000
,8886,0.000000, -0.038462, -1.000000
,8895,0.000000, -0.038462, -1.000000
,8905,0.000000, 0.000000, -1.000000
,8915,0.000000, -0.038462, -1.000000
,8935,0.000000, -0.038462, -1.040000
,8936,0.000000, -0.038462, -1.000000
,8944,0.000000, -0.038462, -1.000000
,8960,0.000000, -0.038462, -1.000000
,8968,0.000000, -0.038462, -1.000000
,8977,0.000000, 0.000000, -1.000000
,8989,0.000000, -0.038462, -1.040000
,8999,0.000000, -0.038462, -1.000000
,9007,0.000000, -0.038462, -1.000000
,9017,0.000000, -0.038462, -1.000000
,9030,0.000000, -0.038462, -1.000000
,9038,0.000000, 0.000000, -1.000000
,9048,0.000000, 0.000000, -1.000000
,9061,0.000000, -0.038462, -1.000000
,9067,0.000000, -0.038462, -1.000000
,9079,0.000000, -0.038462, -1.000000
,9089,0.000000, -0.038462, -1.000000
,9097,0.000000, -0.038462, -1.000000
,9110,0.000000, -0.038462, -1.000000
,9120,0.000000, -0.038462, -1.000000
,9130,0.000000, 0.000000, -1.000000
,9142,0.000000, -0.038462, -1.000000
,9151,0.000000, -0.038462, -1.040000
,9159,0.000000, -0.038462, -1.040000
,9170,0.000000, -0.038462, -1.000000
,9182,0.000000, -0.038462, -1.000000
,9191,0.000000, -0.038462, -1.000000
,9199,0.000000, 0.000000, -1.000000
,9215,0.000000, -0.038462, -1.000000
,9223,0.000000, -0.038462, -1.040000
,9230,0.000000, -0.038462, -1.040000
,9240,0.000000, -0.038462, -1.000000
,9254,0.000000, -0.038462, -1.000000
,9262,0.000000, -0.038462, -1.000000
,9271,0.000000, 0.000000, -1.000000
,9285,0.000000, -0.038462, -1.040000
,9295,0.000000, -0.038462, -1.000000
,9303,0.000000, -0.038462, -1.000000
,9316,0.000000, -0.038462, -1.000000
,9324,0.000000, -0.038462, -1.040000
,9334,0.000000, 0.000000, -1.000000
,9342,0.000000, -0.038462, -1.000000
,9355,0.000000, 0.000000, -1.000000
,9365,0.000000, 0.000000, -1.000000
,9373,0.000000, -0.038462, -1.040000
,9383,0.000000, -0.038462, -1.000000
,9396,0.000000, -0.038462, -1.000000
,9404,0.000000, -0.038462, -1.000000
,9414,0.000000, 0.000000, -1.040000
,9428,0.000000, 0.000000, -1.000000
,9435,0.000000, 0.000000, -1.000000
,9445,0.000000, -0.038462, -1.000000
,9453,0.000000, -0.038462, -1.000000
,9467,0.000000, -0.038462, -1.000000
,9477,0.000000, -0.038462, -1.040000
,9484,0.000000, 0.000000, -1.000000
,9498,-0.040000, 0.000000, -1.000000
,9508,0.000000, -0.038462, -1.000000
,9516,0.000000, -0.038462, -1.000000
,9525,0.000000, -0.038462, -1.000000
,9539,0.000000, -0.038462, -1.000000
,9547,0.000000, -0.038462, -1.040000
,9557,0.000000, -0.038462, -1.040000
,9570,0.000000, 0.000000, -1.000000
,9578,0.000000, 0.000000, -1.000000
,9588,0.000000, -0.038462, -1.040000
,9596,0.000000, -0.038462, -1.040000
,9609,0.000000, -0.038462, -1.000000
,9619,0.000000, -0.038462, -1.000000
,9627,0.000000, 0.000000, -1.000000
,9641,0.000000, -0.038462, -1.000000
,9650,0.000000, -0.038462, -1.000000
,9658,0.000000, -0.038462, -1.000000
,9672,-0.040000, -0.038462, -1.000000
,9682,0.000000, -0.038462, -1.000000
,9689,0.000000, 0.000000, -1.040000
,9699,0.000000, 0.000000, -1.000000
,9713,0.000000, -0.038462, -1.000000
,9721,0.000000, -0.038462, -1.000000
,9730,0.000000, -0.038462, -1.000000
,9744,0.000000, -0.038462, -1.000000
,9752,-0.040000, -0.038462, -1.000000
,9762,0.000000, 0.000000, -1.000000
,9769,-0.040000, 0.000000, -1.000000
,9783,0.000000, -0.038462, -1.000000
,9793,0.000000, 0.000000, -1.000000
,9801,0.000000, -0.038462, -1.000000
,9814,0.000000, -0.038462, -1.000000
,9824,0.000000, -0.038462, -1.040000
,9832,0.000000, 0.000000, -1.040000
,9842,-0.040000, 0.000000, -1.000000
,9855,0.000000, -0.038462, -1.000000
,9865,-0.040000, -0.038462, -1.040000
,9875,0.000000, -0.038462, -1.040000
,9883,0.000000, -0.038462, -1.000000
,9891,0.000000, -0.038462, -1.000000
,9904,0.000000, -0.038462, -1.000000
