,time(ms),a_x, a_y, a_z
,6659,0.000000, 1.000000, -0.040000
,6669,0.000000, 1.038462, 0.000000
,6677,0.000000, 1.000000, -0.040000
,6690,-0.040000, 1.000000, -0.040000
,6700,-0.040000, 1.000000, -0.040000
,6710,-0.040000, 1.000000, 0.000000
,6722,0.000000, 1.000000, -0.040000
,6731,0.000000, 1.038462, -0.040000
,6739,0.000000, 1.000000, -0.040000
,6749,0.000000, 1.038462, -0.040000
,6763,0.000000, 1.000000, -0.040000
,6772,-0.040000, 1.000000, -0.040000
,6780,-0.040000, 1.000000, -0.040000
,6790,-0.040000, 1.000000, -0.040000
,6802,-0.040000, 1.038462, 0.000000
,6811,-0.040000, 1.000000, 0.000000
,6819,-0.040000, 1.038462, 0.000000
,6835,-0.040000, 1.000000, 0.000000
,6843,-0.040000, 1.000000, 0.000000
,6851,0.000000, 1.000000, -0.040000
,6860,0.000000, 1.038462, 0.000000
,6874,-0.040000, 1.000000, -0.040000
,6882,-0.040000, 1.000000, -0.040000
,6892,-0.040000, 1.000000, 0.000000
,6905,-0.040000, 1.000000, 0.000000
,6915,-0.040000, 1.000000, 0.000000
,6923,0.000000, 1.000000, -0.040000
,6931,0.000000, 1.038462, -0.040000
,6944,-0.040000, 1.000000, -0.040000
,6954,-0.040000, 1.000000, -0.040000
,6963,-0.040000, 1.000000, -0.040000
,6976,-0.040000, 1.000000, 0.000000
,6984,-0.040000, 1.000000, -0.040000
,6994,0.000000, 1.000000, -0.040000
,7002,-0.040000, 1.000000, -0.040000
,7016,-0.040000, 1.000000, -0.040000
,7025,-0.040000, 1.038462, -0.040000
,7033,-0.040000, 1.000000, 0.000000
,7047,0.000000, 1.000000, -0.040000
,7055,0.000000, 1.038462, 0.000000
,7062,0.000000, 1.038462, 0.000000
,7076,0.000000, 1.038462, -0.040000
,7086,-0.040000, 1.000000, -0.040000
,7100,-0.040000, 1.000000, -0.040000
,7107,-0.040000, 1.000000, 0.000000
,7115,-0.040000, 1.000000, -0.040000
,7125,-0.040000, 1.038462, 0.000000
,7139,0.000000, 1.000000, -0.040000
,7148,0.000000, 1.038462, -0.040000
,7156,-0.040000, 1.000000, -0.040000
,7170,-0.040000, 1.000000, -0.040000
,7180,-0.040000, 1.000000, -0.040000
,7187,-0.040000, 1.000000, -0.040000
,7195,-0.040000, 1.000000, 0.000000
,7211,0.000000, 1.000000, 0.000000
,7219,0.000000, 1.038462, -0.040000
,7226,-0.040000, 1.000000, -0.040000
,7240,-0.040000, 1.000000, -0.040000
,7250,-0.040000, 1.000000, -0.040000
,7260,-0.040000, 1.000000, -0.040000
,7267,-0.040000, 1.000000, 0.000000
,7281,0.000000, 1.000000, 0.000000
,7291,0.000000, 1.038462, 0.000000
,7299,-0.040000, 1.000000, -0.040000
,7312,-0.040000, 1.000000, -0.040000
,7320,-0.040000, 1.000000, -0.040000
,7330,-0.040000, 1.000000, -0.040000
,7340,-0.040000, 1.000000, 0.000000
,7351,0.000000, 1.000000, 0.000000
,7361,0.000000, 1.038462, -0.040000
,7369,-0.040000, 1.000000, -0.040000
,7385,-0.040000, 1.000000, -0.040000
,7392,-0.040000, 1.000000, -0.040000
,7400,-0.040000, 1.000000, 0.000000
,7410,-0.040000, 1.000000, 0.000000
,7424,0.000000, 1.000000, -0.040000
,7432,0.000000, 1.038462, -0.040000
,7441,-0.040000, 1.000000, -0.040000
,7455,-0.040000, 1.000000, -0.040000
,7465,-0.040000, 1.000000, -0.040000
,7473,-0.040000, 1.000000, -0.040000
,7480,-0.040000, 1.000000, 0.000000
,7494,0.000000, 1.000000, -0.040000
,7506,-0.040000, 1.000000, 0.000000
,7516,-0.040000, 1.000000, -0.040000
,7525,-0.040000, 1.000000, -0.040000
,7533,-0.040000, 1.000000, -0.040000
,7545,-0.040000, 1.000000, -0.040000
,7553,-0.040000, 1.000000, -0.040000
,7566,-0.040000, 1.000000, -0.040000
,7574,-0.040000, 1.000000, -0.040000
,7584,-0.040000, 1.000000, -0.040000
,7592,-0.040000, 1.038462, 0.000000
,7605,0.000000, 1.000000, -0.040000
,7615,0.000000, 1.038462, 0.000000
,7625,-0.040000, 1.000000, -0.040000
,7637,-0.040000, 1.000000, 0.000000
,7646,-0.040000, 1.000000, -0.040000
,7654,-0.040000, 1.000000, 0.000000
,7664,-0.040000, 1.000000, 0.000000
,7678,0.000000, 1.000000, 0.000000
,7685,0.000000, 1.038462, 0.000000
,7695,-0.040000, 1.000000, -0.040000
,7709,-0.040000, 1.000000, 0.000000
,7717,-0.040000, 1.000000, 0.000000
,7726,-0.040000, 1.000000, -0.040000
,7734,-0.040000, 1.000000, 0.000000
,7750,0.000000, 1.000000, 0.000000
,7758,0.000000, 1.038462, -0.040000
,7766,-0.040000, 1.000000, -0.040000
,7779,-0.040000, 1.000000, -0.040000
,7789,-0.040000, 1.000000, -0.040000
,7797,-0.040000, 1.000000, -0.040000
,7807,-0.040000, 1.038462, 0.000000
,7820,0.000000, 1.000000, -0.040000
,7830,-0.040000, 1.000000, -0.040000
,7838,-0.040000, 1.000000, -0.040000
,7851,-0.040000, 1.000000, 0.000000
,7859,-0.040000, 1.000000, 0.000000
,7869,0.000000, 1.000000, -0.040000
,7877,-0.040000, 1.000000, -0.040000
,7891,-0.040000, 1.000000, -0.040000
,7900,-0.040000, 1.000000, -0.040000
,7908,-0.040000, 1.000000, 0.000000
,7922,0.000000, 1.000000, -0.040000
,7932,0.000000, 1.038462, -0.040000
,7939,0.000000, 1.038462, 0.000000
,7949,-0.040000, 1.000000, -0.040000
,7963,-0.040000, 1.000000, -0.040000
,7971,-0.040000, 1.000000, -0.040000
,7980,-0.040000, 1.000000, 0.000000
,7994,0.000000, 1.000000, -0.040000
,8002,0.000000, 1.038462, -0.040000
,8012,-0.040000, 1.000000, -0.040000
,8025,-0.040000, 1.000000, -0.040000
,8033,-0.040000, 1.000000, -0.040000
,8043,-0.040000, 1.000000, -0.040000
,8051,0.000000, 1.000000, 0.000000
,8066,0.000000, 1.000000, 0.000000
,8074,-0.040000, 1.000000, -0.040000
,8084,-0.040000, 1.000000, -0.040000
,8092,-0.040000, 1.038462, 0.000000
,8105,0.000000, 1.000000, -0.040000
,8114,0.000000, 1.038462, -0.040000
,8124,0.000000, 1.038462, -0.040000
,8132,-0.040000, 1.000000, -0.040000
,8145,-0.040000, 1.000000, -0.040000
,8155,-0.040000, 1.000000, -0.040000
,8165,-0.040000, 1.038462, 0.000000
,8177,0.000000, 1.000000, 0.000000
,8186,0.000000, 1.038462, 0.000000
,8194,0.000000, 1.038462, 0.000000
,8204,-0.040000, 1.000000, -0.040000
,8218,-0.040000, 1.000000, -0.040000
,8226,-0.040000, 1.000000, -0.040000
,8235,-0.040000, 1.038462, 0.000000
,8249,0.000000, 1.000000, -0.040000
,8257,0.000000, 1.038462, -0.040000
,8267,0.000000, 1.038462, 0.000000
,8274,-0.040000, 1.000000, -0.040000
,8290,-0.040000, 1.000000, 0.000000
,8298,-0.040000, 1.000000, -0.040000
,8306,-0.040000, 1.000000, 0.000000
,8319,0.000000, 1.000000, -0.040000
,8329,0.000000, 1.038462, -0.040000
,8337,-0.040000, 1.000000, -0.040000
,8351,-0.040000, 1.000000, -0.040000
,8360,-0.040000, 1.000000, -0.040000
,8368,-0.040000, 1.000000, -0.040000
,8378,-0.040000, 1.000000, 0.000000
,8392,0.000000, 1.000000, -0.040000
,8399,0.000000, 1.038462, -0.040000
,8409,0.000000, 1.038462, -0.040000
,8417,0.000000, 1.000000, 0.000000
,8431,-0.040000, 1.000000, -0.040000
,8440,-0.040000, 1.000000, -0.040000
,8448,-0.040000, 1.000000, 0.000000
,8462,0.000000, 1.000000, -0.040000
,8472,0.000000, 1.038462, -0.040000
,8479,-0.040000, 1.038462, -0.040000
,8489,-0.040000, 1.000000, -0.040000
,8503,-0.040000, 1.000000, -0.040000
,8511,-0.040000, 1.000000, 0.000000
,8520,-0.040000, 1.000000, 0.000000
,8534,0.000000, 1.000000, -0.040000
,8542,0.000000, 1.038462, -0.040000
,8552,-0.040000, 1.000000, -0.040000
,8559,-0.040000, 1.000000, -0.040000
,8573,-0.040000, 1.000000, -0.040000
,8583,-0.040000, 1.000000, -0.040000
,8591,-0.040000, 1.000000, -0.040000
,8604,-0.040000, 1.000000, 0.000000
,8614,-0.040000, 1.000000, 0.000000
,8622,0.000000, 1.000000, -0.040000
,8632,-0.040000, 1.000000, -0.040000
,8645,-0.040000, 1.000000, -0.040000
,8653,-0.040000, 1.000000, -0.040000
,8663,-0.040000, 1.038462, 0.000000
,8677,0.000000, 1.000000, -0.040000
,8684,0.000000, 1.038462, -0.040000
,8694,0.000000, 1.038462, 0.000000
,8702,-0.040000, 1.000000, -0.040000
,8716,-0.040000, 1.000000, -0.040000
,8726,-0.040000, 1.000000, 0.000000
,8733,-0.040000, 1.000000, 0.000000
,8747,0.000000, 1.000000, -0.040000
,8757,0.000000, 1.038462, -0.040000
,8765,0.000000, 1.038462, -0.040000
,8774,-0.040000, 1.000000, -0.040000
,8784,-0.040000, 1.000000, 0.000000
,8796,-0.040000, 1.000000, -0.040000
,8813,-0.040000, 1.038462, 0.000000
,8823,-0.040000, 1.038462, 0.000000
,8825,0.000000, 1.038462, -0.040000
,8837,-0.040000, 1.000000, -0.040000
,8847,-0.040000, 1.000000, -0.040000
,8860,-0.040000, 1.038462, 0.000000
,8868,-0.040000, 1.000000, 0.000000
,8878,0.000000, 1.000000, -0.040000
,8886,-0.040000, 1.000000, -0.040000
,8899,0.000000, 1.000000, -0.040000
,8909,-0.040000, 1.000000, -0.040000
,8917,-0.040000, 1.000000, 0.000000
,8931,0.000000, 1.000000, -0.040000
,8940,0.000000, 1.038462, -0.040000
,8948,0.000000, 1.038462, 0.000000
,8958,-0.040000, 1.000000, -0.040000
,8972,-0.040000, 1.000000, -0.040000
,8979,-0.040000, 1.000000, -0.040000
,8989,-0.040000, 1.000000, 0.000000
,9003,0.000000, 1.000000, -0.040000
,9011,-0.040000, 1.038462, -0.040000
,9020,0.000000, 1.038462, -0.040000
,9028,-0.040000, 1.000000, -0.040000
,9042,-0.040000, 1.000000, -0.040000
,9052,-0.040000, 1.000000, -0.040000
,9059,-0.040000, 1.000000, 0.000000
,9073,-0.040000, 1.000000, 0.000000
,9083,-0.040000, 1.000000, 0.000000
,9093,-0.040000, 1.000000, 0.000000
,9104,-0.040000, 1.000000, 0.000000
,9114,-0.040000, 1.000000, 0.000000
,9122,0.000000, 1.000000, -0.040000
,9132,-0.040000, 1.000000, -0.040000
,9145,-0.040000, 1.000000, -0.040000
,9153,-0.040000, 1.000000, -0.040000
,9161,-0.040000, 1.000000, 0.000000
,9177,0.000000, 1.000000, -0.040000
,9184,0.000000, 1.038462, -0.040000
,9194,0.000000, 1.038462, -0.040000
,9202,-0.040000, 1.000000, -0.040000
,9216,-0.040000, 1.000000, -0.040000
,9226,-0.040000, 1.000000, -0.040000
,9233,-0.040000, 1.000000, 0.000000
,9247,0.000000, 1.000000, -0.040000
,9257,0.000000, 1.038462, -0.040000
,9266,-0.040000, 1.000000, -0.040000
,9279,-0.040000, 1.000000, -0.040000
,9287,-0.040000, 1.000000, -0.040000
,9297,-0.040000, 1.000000, -0.040000
,9305,-0.040000, 1.000000, 0.000000
,9318,0.000000, 1.000000, -0.040000
,9326,0.000000, 1.038462, -0.040000
,9336,0.000000, 1.038462, -0.040000
,9346,-0.040000, 1.000000, -0.040000
,9359,-0.040000, 1.000000, -0.040000
,9367,-0.040000, 1.000000, -0.040000
,9377,-0.040000, 1.000000, 0.000000
,9391,0.000000, 1.000000, -0.040000
,9398,0.000000, 1.038462, 0.000000
,9408,0.000000, 1.038462, 0.000000
,9416,-0.040000, 1.000000, -0.040000
,9430,-0.040000, 1.000000, -0.040000
,9439,-0.040000, 1.000000, -0.040000
,9447,-0.040000, 1.000000, 0.000000
,9461,0.000000, 1.000000, -0.040000
,9471,0.000000, 1.038462, -0.040000
,9478,-0.040000, 1.038462, 0.000000
,9486,0.000000, 1.000000, -0.040000
,9502,-0.040000, 1.000000, -0.040000
,9510,-0.040000, 1.000000, -0.040000
,9519,0.000000, 1.000000, 0.000000
,9531,0.000000, 1.000000, -0.040000
,9541,0.000000, 1.038462, -0.040000
,9551,0.000000, 1.038462, 0.000000
,9559,-0.040000, 1.000000, -0.040000
,9572,-0.040000, 1.000000, -0.040000
,9582,-0.040000, 1.000000, -0.040000
,9590,-0.040000, 1.000000, 0.000000
,9603,0.000000, 1.000000, -0.040000
,9611,0.000000, 1.038462, -0.040000
,9621,0.000000, 1.038462, 0.000000
,9631,-0.040000, 1.000000, 0.000000
,9644,-0.040000, 1.000000, -0.040000
,9652,-0.040000, 1.000000, -0.040000
,9662,-0.040000, 1.000000, 0.000000
,9676,0.000000, 1.000000, -0.040000
,9684,0.000000, 1.038462, -0.040000
,9691,0.000000, 1.038462, 0.000000
,9701,-0.040000, 1.000000, -0.040000
,9715,-0.040000, 1.000000, -0.040000
,9725,-0.040000, 1.000000, -0.040000
,9732,-0.040000, 1.000000, 0.000000
,9746,0.000000, 1.000000, -0.040000
,9756,0.000000, 1.038462, -0.040000
,9764,0.000000, 1.038462, 0.000000
,9771,-0.040000, 1.000000, -0.040000
,9787,-0.040000, 1.000000, -0.040000
,9795,-0.040000, 1.000000, -0.040000
,9805,-0.040000, 1.000000, 0.000000
,9818,0.000000, 1.000000, -0.040000
,9826,0.000000, 1.038462, 0.000000
,9836,-0.040000, 1.000000, -0.040000
,9844,-0.040000, 1.000000, -0.040000
,9857,-0.040000, 1.000000, -0.040000
,9865,-0.040000, 1.000000, -0.040000
,9875,-0.040000, 1.000000, -0.040000
,9889,-0.040000, 1.000000, 0.000000
,9896,-0.040000, 1.000000, 0.000000
,9906,0.000000, 1.000000, 0.000000
,9916,-0.040000, 1.000000, -0.040000
,9930,-0.040000, 1.000000, 0.000000
,9937,-0.040000, 1.000000, -0.040000
,9945,-0.040000, 1.000000, 0.000000
,9961,0.000000, 1.038462, -0.040000
,9969,0.000000, 1.038462, 0.000000
,9976,-0.040000, 1.000000, -0.040000
,9986,-0.040000, 1.000000, -0.040000
,10000,-0.040000, 1.038462, 0.000000
,10010,-0.040000, 1.000000, 0.000000
,10017,0.000000, 1.000000, -0.040000
,10031,-0.040000, 1.000000, -0.040000
,10041,-0.040000, 1.000000, -0.040000
,10049,-0.040000, 1.000000, -0.040000
,10064,-0.040000, 1.000000, 0.000000
,10074,-0.040000, 1.038462, 0.000000
,10078,-0.040000, 1.038462, 0.000000
,10090,-0.040000, 1.000000, -0.040000
,10107,-0.040000, 1.000000, -0.040000
,10109,-0.040000, 1.000000, 0.000000
,10125,-0.040000, 1.000000, 0.000000
,10133,-0.040000, 1.038462, 0.000000
,10141,-0.040000, 1.000000, 0.000000
,10150,0.000000, 1.000000, -0.040000
,10164,-0.040000, 1.000000, -0.040000
,10172,0.000000, 1.000000, -0.040000
,10182,-0.040000, 1.000000, -0.040000
,10189,-0.040000, 1.000000, -0.040000
,10205,-0.040000, 1.038462, 0.000000
,10213,-0.040000, 1.000000, 0.000000
,10221,0.000000, 1.000000, -0.040000
,10234,-0.040000, 1.000000, -0.040000
,10244,-0.040000, 1.000000, -0.040000
,10252,-0.040000, 1.000000, -0.040000
,10266,-0.040000, 1.000000, 0.000000
,10275,-0.040000, 1.000000, 0.000000
,10283,0.000000, 1.000000, -0.040000
,10293,-0.040000, 1.000000, -0.040000
,10312,-0.040000, 1.000000, -0.040000
,10314,-0.040000, 1.000000, 0.000000
,10326,-0.040000, 1.000000, 0.000000
,10336,-0.040000, 1.000000, 0.000000
,10346,0.000000, 1.000000, -0.040000
,10353,-0.040000, 1.000000, -0.040000
,10367,-0.040000, 1.000000, -0.040000
,10377,-0.040000, 1.000000, -0.040000
,10385,-0.040000, 1.000000, 0.000000
,10399,0.000000, 1.000000, -0.040000
,10407,0.000000, 1.038462, -0.040000
,10417,0.000000, 1.038462, 0.000000
,10425,-0.040000, 1.000000, -0.040000
,10438,-0.040000, 1.000000, -0.040000
,10446,-0.040000, 1.000000, -0.040000
,10456,-0.040000, 1.000000, 0.000000
,10470,0.000000, 1.000000, -0.040000
,10479,0.000000, 1.038462, -0.040000
,10487,-0.040000, 1.038462, 0.000000
,10497,-0.040000, 1.000000, -0.040000
,10511,-0.040000, 1.000000, -0.040000
,10518,-0.040000, 1.000000, -0.040000
,10526,-0.040000, 1.000000, 0.000000
,10542,0.000000, 1.000000, -0.040000
,10550,0.000000, 1.038462, -0.040000
,10559,0.000000, 1.038462, 0.000000
,10567,-0.040000, 1.000000, 0.000000
,10581,-0.040000, 1.000000, -0.040000
,10591,-0.040000, 1.000000, -0.040000
,10599,-0.040000, 1.000000, 0.000000
,10612,0.000000, 1.000000, 0.000000
,10620,0.000000, 1.038462, -0.040000
,10630,-0.040000, 1.038462, 0.000000
,10640,-0.040000, 1.000000, -0.040000
,10651,-0.040000, 1.000000, -0.040000
,10661,-0.040000, 1.000000, -0.040000
,10671,-0.040000, 1.038462, 0.000000
,10684,0.000000, 1.000000, 0.000000
,10692,0.000000, 1.038462, -0.040000
,10700,-0.040000, 1.038462, 0.000000
,10710,-0.040000, 1.000000, -0.040000
,10731,-0.040000, 1.000000, -0.040000
,10735,-0.040000, 1.000000, 0.000000
,10741,-0.040000, 1.000000, 0.000000
,10751,-0.040000, 1.000000, -0.040000
,10761,-0.040000, 1.000000, -0.040000
,10774,-0.040000, 1.038462, 0.000000
,10782,-0.040000, 1.000000, 0.000000
,10792,0.000000, 1.000000, -0.040000
,10806,-0.040000, 1.000000, -0.040000
,10813,-0.040000, 1.000000, -0.040000
,10821,-0.040000, 1.000000, 0.000000
,10837,0.000000, 1.000000, 0.000000
,10845,-0.040000, 1.000000, 0.000000
,10854,-0.040000, 1.038462, 0.000000
,10862,-0.040000, 1.000000, 0.000000
,10876,0.000000, 1.000000, -0.040000
,10886,0.000000, 1.038462, -0.040000
,10893,0.000000, 1.038462, 0.000000
,10901,-0.040000, 1.000000, -0.040000
,10917,-0.040000, 1.000000, -0.040000
,10925,-0.040000, 1.000000, 0.000000
,10934,-0.040000, 1.000000, 0.000000
,10946,0.000000, 1.000000, -0.040000
,10956,0.000000, 1.038462, 0.000000
,10966,-0.040000, 1.038462, 0.000000
,10974,-0.040000, 1.000000, -0.040000
,10987,-0.040000, 1.000000, -0.040000
,10995,-0.040000, 1.000000, -0.040000
,11005,-0.040000, 1.000000, 0.000000
,11018,0.000000, 1.000000, -0.040000
,11026,0.000000, 1.038462, -0.040000
,11036,0.000000, 1.038462, 0.000000
,11046,-0.040000, 1.000000, -0.040000
,11058,-0.040000, 1.000000, -0.040000
,11067,-0.040000, 1.000000, -0.040000
,11077,-0.040000, 1.038462, 0.000000
,11085,-0.040000, 1.038462, 0.000000
,11099,-0.040000, 1.000000, -0.040000
,11106,0.000000, 1.000000, -0.040000
,11116,0.000000, 1.000000, 0.000000
,11130,-0.040000, 1.000000, 0.000000
,11140,-0.040000, 1.000000, -0.040000
,11147,-0.040000, 1.000000, -0.040000
,11161,-0.040000, 1.000000, 0.000000
,11171,-0.040000, 1.000000, 0.000000
,11179,0.000000, 1.000000, -0.040000
,11186,0.000000, 1.000000, 0.040000
,11200,-0.040000, 1.038462, -0.040000
,11210,-0.040000, 1.000000, 0.000000
,11220,-0.040000, 1.038462, 0.000000
,11231,0.000000, 1.000000, -0.040000
,11241,0.000000, 1.038462, -0.040000
,11251,-0.040000, 1.038462, 0.000000
,11259,-0.040000, 1.000000, -0.040000
,11272,-0.040000, 1.000000, -0.040000
,11280,-0.040000, 1.000000, -0.040000
,11290,-0.040000, 1.038462, 0.000000
,11304,0.000000, 1.000000, -0.040000
,11311,0.000000, 1.038462, -0.040000
,11321,0.000000, 1.038462, 0.000000
,11331,-0.040000, 1.000000, -0.040000
,11345,-0.040000, 1.000000, -0.040000
,11356,-0.040000, 1.000000, 0.000000
,11368,-0.040000, 1.038462, 0.000000
,11374,0.000000, 1.038462, -0.040000
,11386,0.000000, 1.000000, -0.040000
,11393,0.000000, 1.038462, -0.040000
,11401,-0.040000, 1.000000, -0.040000
,11415,-0.040000, 1.000000, -0.040000
,11425,-0.040000, 1.000000, -0.040000
,11433,-0.040000, 1.000000, 0.000000
,11446,0.000000, 1.000000, -0.040000
,11456,0.000000, 1.038462, -0.040000
,11464,-0.040000, 1.038462, 0.000000
,11472,-0.040000, 1.000000, -0.040000
,11485,-0.040000, 1.000000, -0.040000
,11495,-0.040000, 1.000000, -0.040000
,11505,-0.040000, 1.000000, 0.000000
,11517,0.000000, 1.000000, -0.040000
,11525,0.000000, 1.038462, -0.040000
,11535,-0.040000, 1.038462, 0.000000
,11545,0.000000, 1.000000, -0.040000
,11557,-0.040000, 1.000000, -0.040000
,11566,-0.040000, 1.000000, -0.040000
,11574,-0.040000, 1.000000, 0.000000
,11590,0.000000, 1.000000, -0.040000
,11598,0.000000, 1.038462, -0.040000
,11605,-0.040000, 1.038462, 0.000000
,11615,-0.040000, 1.000000, -0.040000
,11629,-0.040000, 1.000000, 0.000000
,11637,-0.040000, 1.000000, 0.000000
,11646,-0.040000, 1.000000, 0.000000
,11660,0.000000, 1.000000, -0.040000
,11670,0.000000, 1.038462, -0.040000
,11678,-0.040000, 1.038462, 0.000000
,11685,-0.040000, 1.000000, -0.040000
,11699,-0.040000, 1.000000, -0.040000
,11709,-0.040000, 1.000000, -0.040000
,11717,-0.040000, 1.000000, 0.000000
,11730,0.000000, 1.000000, -0.040000
,11740,-0.040000, 1.000000, -0.040000
,11750,-0.040000, 1.000000, -0.040000
,11762,-0.040000, 1.000000, 0.000000
,11771,-0.040000, 1.000000, 0.000000
,11779,0.000000, 1.000000, -0.040000
,11789,-0.040000, 1.000000, -0.040000
,11803,-0.040000, 1.000000, -0.040000
,11810,-0.040000, 1.000000, 0.000000
,11820,-0.040000, 1.000000, 0.000000
,11834,0.000000, 1.000000, -0.040000
,11842,0.000000, 1.038462, -0.040000
,11851,-0.040000, 1.000000, -0.040000
,11859,-0.040000, 1.000000, -0.040000
,11875,-0.040000, 1.000000, -0.040000
,11883,-0.040000, 1.000000, -0.040000
,11891,-0.040000, 1.000000, -0.040000
,11904,-0.040000, 1.000000, 0.000000
,11914,-0.040000, 1.038462, 0.000000
,11922,0.000000, 1.000000, 0.000000
,11932,-0.040000, 1.000000, -0.040000
,11945,-0.040000, 1.000000, -0.040000
,11955,-0.040000, 1.000000, -0.040000
,11963,-0.040000, 1.000000, 0.000000
,11976,0.000000, 1.000000, -0.040000
,11984,0.000000, 1.038462, -0.040000
,11994,0.000000, 1.038462, 0.000000
,12002,-0.040000, 1.000000, -0.040000
,12016,-0.040000, 1.000000, -0.040000
