,ir0_?, ir0_x, ir0_y, ir0_s, ir1_?, ir1_x, ir1_y, ir1_s
,1, 472, 688, 0, 0, 0, 0, 0
,1, 472, 688, 0, 0, 0, 0, 0
,1, 472, 688, 0, 0, 0, 0, 0
,1, 471, 688, 0, 0, 0, 0, 0
,1, 468, 688, 0, 0, 0, 0, 0
,1, 467, 691, 1, 0, 0, 0, 0
,1, 464, 688, 0, 1, 472, 696, 0
,1, 464, 688, 0, 1, 472, 696, 0
,1, 464, 688, 0, 1, 472, 696, 0
,0, 464, 688, 0, 1, 472, 696, 0
,0, 464, 688, 0, 1, 472, 696, 0
,1, 464, 688, 0, 1, 472, 696, 0
,1, 464, 688, 0, 1, 472, 696, 0
,1, 464, 688, 0, 1, 472, 696, 0
,1, 464, 688, 0, 1, 472, 696, 0
,1, 464, 688, 0, 1, 472, 696, 0
,1, 464, 688, 0, 1, 472, 696, 0
,1, 464, 688, 0, 1, 472, 696, 0
,1, 464, 688, 0, 1, 472, 696, 0
,1, 465, 690, 1, 0, 472, 696, 0
,1, 464, 691, 0, 0, 472, 696, 0
,1, 464, 692, 0, 0, 472, 696, 0
,1, 464, 691, 0, 0, 472, 696, 0
,1, 464, 689, 0, 0, 472, 696, 0
,1, 464, 688, 0, 0, 472, 696, 0
,1, 464, 688, 0, 0, 472, 696, 0
,1, 464, 688, 0, 0, 472, 696, 0
,1, 464, 688, 0, 0, 472, 696, 0
,1, 466, 688, 0, 0, 472, 696, 0
,1, 466, 688, 0, 0, 472, 696, 0
,1, 464, 683, 1, 0, 472, 696, 0
,1, 464, 680, 0, 0, 472, 696, 0
,1, 464, 680, 0, 0, 472, 696, 0
,1, 464, 680, 0, 0, 472, 696, 0
,1, 464, 680, 0, 0, 472, 696, 0
,1, 464, 680, 0, 0, 472, 696, 0
,1, 461, 680, 0, 0, 472, 696, 0
,1, 460, 680, 0, 0, 472, 696, 0
,1, 456, 680, 0, 0, 472, 696, 0
,1, 456, 680, 0, 0, 472, 696, 0
,0, 456, 680, 0, 1, 448, 672, 0
,0, 456, 680, 0, 1, 448, 672, 0
,0, 456, 680, 0, 1, 445, 672, 0
,0, 456, 680, 0, 1, 440, 664, 0
,0, 456, 680, 0, 1, 434, 656, 0
,0, 456, 680, 0, 1, 432, 651, 0
,0, 456, 680, 0, 1, 432, 648, 0
,0, 456, 680, 0, 1, 424, 640, 0
,1, 416, 632, 0, 1, 424, 640, 0
,1, 416, 632, 0, 0, 424, 640, 0
,1, 409, 624, 0, 0, 424, 640, 0
,1, 407, 616, 0, 0, 424, 640, 0
,0, 407, 616, 0, 1, 402, 608, 0
,0, 407, 616, 0, 1, 400, 597, 0
,0, 407, 616, 0, 1, 400, 584, 0
,0, 407, 616, 0, 1, 400, 572, 0
,0, 407, 616, 0, 1, 404, 560, 0
,0, 407, 616, 0, 1, 410, 544, 0
,0, 407, 616, 0, 1, 416, 528, 0
,0, 407, 616, 0, 1, 432, 504, 0
,0, 407, 616, 0, 1, 440, 488, 0
,0, 407, 616, 0, 1, 448, 472, 0
,0, 407, 616, 0, 1, 460, 456, 0
,0, 407, 616, 0, 1, 471, 440, 0
,0, 407, 616, 0, 1, 481, 424, 0
,0, 407, 616, 0, 1, 492, 408, 0
,0, 407, 616, 0, 1, 504, 392, 0
,0, 407, 616, 0, 1, 512, 372, 0
,0, 407, 616, 0, 1, 524, 352, 0
,0, 407, 616, 0, 1, 535, 336, 0
,0, 407, 616, 0, 1, 544, 315, 0
,0, 407, 616, 0, 1, 554, 296, 0
,0, 407, 616, 0, 1, 562, 280, 0
,0, 407, 616, 0, 1, 568, 264, 0
,0, 407, 616, 0, 1, 572, 248, 1
,0, 407, 616, 0, 1, 578, 237, 1
,0, 407, 616, 0, 1, 583, 224, 0
,0, 407, 616, 0, 1, 588, 209, 1
,0, 407, 616, 0, 1, 592, 200, 0
,0, 407, 616, 0, 1, 596, 184, 0
,0, 407, 616, 0, 1, 603, 168, 0
,0, 407, 616, 0, 1, 608, 155, 0
,0, 407, 616, 0, 1, 616, 139, 0
,0, 407, 616, 0, 1, 621, 121, 1
,0, 407, 616, 0, 1, 628, 104, 0
,0, 407, 616, 0, 1, 636, 88, 0
,0, 407, 616, 0, 1, 644, 72, 0
,0, 407, 616, 0, 1, 652, 56, 0
,0, 407, 616, 0, 1, 664, 45, 0
,0, 407, 616, 0, 1, 672, 32, 0
,0, 407, 616, 0, 1, 684, 24, 0
,0, 407, 616, 0, 1, 696, 16, 0
,0, 407, 616, 0, 1, 715, 0, 0
,0, 407, 616, 0, 1, 715, 0, 0
,0, 407, 616, 0, 0, 715, 0, 0
,0, 407, 616, 0, 0, 715, 0, 0
,0, 407, 616, 0, 0, 715, 0, 0
,0, 407, 616, 0, 0, 715, 0, 0
,0, 407, 616, 0, 0, 715, 0, 0
,0, 407, 616, 0, 0, 715, 0, 0
,1, 903, 16, 0, 0, 715, 0, 0
,1, 922, 32, 0, 0, 715, 0, 0
,1, 944, 48, 0, 0, 715, 0, 0
,1, 960, 56, 0, 1, 968, 64, 0
,0, 960, 56, 0, 1, 984, 72, 0
,0, 960, 56, 0, 1, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,0, 960, 56, 0, 0, 1004, 88, 0
,1, 312, 752, 0, 0, 1004, 88, 0
,1, 288, 744, 0, 0, 1004, 88, 0
,1, 264, 744, 0, 0, 1004, 88, 0
,0, 264, 744, 0, 1, 237, 736, 0
,0, 264, 744, 0, 1, 211, 728, 0
,0, 264, 744, 0, 1, 188, 724, 1
,0, 264, 744, 0, 1, 164, 716, 1
,0, 264, 744, 0, 1, 142, 708, 1
,0, 264, 744, 0, 1, 122, 700, 1
,1, 96, 688, 0, 1, 104, 696, 0
,1, 96, 688, 0, 1, 104, 696, 0
,1, 64, 680, 0, 1, 56, 672, 0
,0, 64, 680, 0, 1, 42, 669, 1
,0, 64, 680, 0, 1, 24, 664, 0
,0, 64, 680, 0, 1, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,0, 64, 680, 0, 0, 4, 652, 1
,1, 105, 20, 1, 0, 4, 652, 1
,1, 133, 50, 1, 0, 4, 652, 1
,1, 162, 85, 1, 0, 4, 652, 1
,1, 189, 114, 1, 0, 4, 652, 1
,1, 217, 148, 1, 0, 4, 652, 1
,1, 243, 180, 1, 0, 4, 652, 1
,1, 269, 210, 1, 0, 4, 652, 1
,1, 297, 244, 1, 0, 4, 652, 1
,1, 320, 272, 0, 1, 328, 280, 0
,0, 320, 272, 0, 1, 354, 309, 1
,0, 320, 272, 0, 1, 386, 341, 1
,1, 416, 368, 0, 1, 424, 376, 0
,1, 461, 411, 1, 0, 424, 376, 0
,1, 504, 448, 0, 1, 496, 440, 0
,1, 536, 472, 0, 1, 544, 480, 0
,1, 576, 504, 0, 1, 584, 512, 0
,1, 619, 536, 0, 0, 584, 512, 0
,0, 619, 536, 0, 1, 661, 567, 1
,1, 694, 593, 1, 0, 661, 567, 1
