,time(ms),a_x, a_y, a_z
,1910,-0.040000, 0.000000, 1.000000
,1924,-0.040000, 0.000000, 1.000000
,1934,-0.040000, 0.000000, 1.000000
,1941,-0.040000, 0.000000, 1.000000
,1949,-0.040000, 0.000000, 1.000000
,1963,-0.040000, 0.000000, 1.000000
,1973,0.000000, 0.000000, 1.000000
,1980,-0.040000, 0.038462, 1.000000
,1994,-0.040000, 0.000000, 1.000000
,2004,-0.040000, 0.000000, 1.000000
,2014,-0.040000, 0.000000, 1.000000
,2025,-0.040000, 0.000000, 1.000000
,2035,-0.040000, 0.000000, 1.000000
,2043,-0.040000, 0.000000, 1.000000
,2053,-0.040000, 0.000000, 1.000000
,2066,-0.040000, 0.000000, 1.000000
,2074,-0.040000, 0.000000, 1.000000
,2084,-0.040000, 0.038462, 1.000000
,2098,-0.040000, 0.000000, 1.000000
,2105,-0.040000, 0.000000, 1.000000
,2115,-0.040000, 0.000000, 1.000000
,2123,-0.040000, 0.000000, 1.000000
,2139,-0.040000, 0.000000, 1.000000
,2146,-0.040000, 0.000000, 1.000000
,2154,0.000000, 0.038462, 1.000000
,2168,-0.040000, 0.000000, 1.000000
,2178,-0.040000, 0.000000, 1.000000
,2185,-0.040000, 0.000000, 1.000000
,2201,-0.040000, 0.000000, 1.000000
,2209,-0.040000, 0.000000, 1.000000
,2219,-0.040000, 0.038462, 1.000000
,2227,-0.040000, 0.000000, 1.000000
,2240,-0.040000, 0.000000, 1.000000
,2248,-0.040000, 0.000000, 1.000000
,2258,-0.040000, 0.000000, 1.000000
,2271,-0.040000, 0.000000, 1.000000
,2279,-0.040000, 0.000000, 1.000000
,2289,0.000000, 0.038462, 1.000000
,2297,-0.040000, 0.038462, 1.000000
,2310,-0.040000, 0.000000, 1.000000
,2320,-0.040000, 0.000000, 1.000000
,2328,-0.040000, 0.000000, 1.000000
,2344,-0.040000, 0.000000, 1.000000
,2352,-0.040000, 0.000000, 1.000000
,2359,0.000000, 0.000000, 1.000000
,2369,-0.040000, 0.000000, 1.000000
,2383,-0.040000, 0.000000, 1.000000
,2391,-0.040000, 0.000000, 1.000000
,2400,-0.040000, 0.000000, 1.000000
,2414,-0.040000, 0.000000, 1.000000
,2423,-0.040000, 0.000000, 1.000000
,2431,-0.040000, 0.038462, 1.000000
,2440,-0.040000, 0.000000, 1.000000
,2454,-0.040000, 0.000000, 1.000000
,2462,-0.040000, 0.000000, 1.000000
,2472,-0.040000, 0.000000, 1.000000
,2485,0.000000, 0.000000, 1.000000
,2493,0.000000, 0.000000, 1.000000
,2503,-0.040000, 0.038462, 1.000000
,2511,-0.040000, 0.000000, 1.000000
,2524,-0.040000, 0.000000, 1.000000
,2534,-0.040000, 0.000000, 1.000000
,2542,-0.040000, 0.000000, 1.000000
,2556,-0.040000, 0.000000, 1.000000
,2565,-0.040000, 0.000000, 1.000000
,2573,0.000000, 0.000000, 1.000000
,2583,-0.040000, 0.038462, 1.000000
,2597,-0.040000, 0.000000, 1.000000
,2604,-0.040000, 0.000000, 1.000000
,2614,-0.040000, 0.000000, 1.000000
,2622,-0.040000, 0.000000, 1.000000
,2636,-0.040000, 0.000000, 1.000000
,2645,-0.040000, 0.000000, 1.000000
,2653,-0.040000, 0.000000, 1.000000
,2667,-0.040000, 0.000000, 1.000000
,2677,-0.040000, 0.000000, 1.000000
,2685,-0.040000, 0.000000, 1.000000
,2698,-0.040000, 0.000000, 1.000000
,2708,-0.040000, 0.000000, 1.000000
,2716,0.000000, 0.000000, 1.000000
,2726,-0.040000, 0.038462, 1.000000
,2739,-0.040000, 0.000000, 1.000000
,2747,-0.040000, 0.000000, 1.000000
,2755,-0.040000, 0.000000, 1.000000
,2770,-0.040000, 0.000000, 1.000000
,2778,-0.040000, 0.000000, 1.000000
,2788,-0.040000, 0.038462, 1.000000
,2796,-0.040000, 0.038462, 1.000000
,2810,-0.040000, 0.000000, 1.000000
,2819,-0.040000, 0.000000, 1.000000
,2827,-0.040000, 0.000000, 1.000000
,2841,-0.040000, 0.000000, 1.000000
,2851,-0.040000, 0.000000, 1.000000
,2858,0.000000, 0.038462, 1.000000
,2868,-0.040000, 0.000000, 1.000000
,2880,-0.040000, 0.000000, 1.000000
,2890,-0.040000, 0.000000, 1.000000
,2899,-0.040000, 0.000000, 1.000000
,2913,-0.040000, 0.000000, 1.000000
,2921,-0.040000, 0.000000, 0.960000
,2931,0.000000, 0.038462, 1.000000
,2938,-0.040000, 0.038462, 1.000000
,2952,-0.040000, 0.000000, 1.000000
,2960,-0.040000, 0.000000, 1.000000
,2970,-0.040000, 0.000000, 1.000000
,2983,-0.040000, 0.000000, 1.000000
,2993,-0.040000, 0.000000, 1.000000
,3001,0.000000, 0.038462, 1.000000
,3011,-0.040000, 0.000000, 1.000000
,3024,-0.040000, 0.000000, 1.000000
,3030,-0.040000, 0.000000, 1.000000
,3042,-0.040000, 0.000000, 1.000000
,3050,-0.040000, 0.000000, 1.000000
,3065,-0.040000, 0.000000, 1.000000
,3073,-0.040000, 0.038462, 1.000000
,3083,-0.040000, 0.000000, 1.000000
,3091,-0.040000, 0.000000, 1.000000
,3104,-0.040000, 0.000000, 1.000000
,3114,-0.040000, 0.000000, 1.000000
,3126,-0.040000, 0.000000, 1.000000
,3132,-0.040000, 0.000000, 1.000000
,3143,-0.040000, 0.038462, 1.000000
,3163,-0.040000, 0.000000, 1.000000
,3173,-0.040000, 0.000000, 1.000000
,3185,-0.040000, 0.000000, 1.000000
,3194,-0.040000, 0.000000, 1.000000
,3208,0.000000, 0.038462, 1.000000
,3216,0.000000, 0.038462, 1.000000
,3226,-0.040000, 0.000000, 1.000000
,3233,-0.040000, 0.000000, 1.000000
,3247,-0.040000, 0.000000, 1.000000
,3255,-0.040000, 0.000000, 1.000000
,3265,-0.040000, 0.000000, 1.000000
,3278,0.000000, 0.000000, 1.000000
,3288,0.000000, 0.038462, 1.000000
,3296,-0.040000, 0.038462, 1.000000
,3306,-0.040000, 0.000000, 1.000000
,3319,-0.040000, 0.000000, 1.000000
,3327,-0.040000, 0.000000, 1.000000
,3335,-0.040000, 0.000000, 0.960000
,3351,0.000000, 0.038462, 1.000000
,3358,-0.040000, 0.038462, 1.000000
,3368,-0.040000, 0.000000, 1.000000
,3376,-0.040000, 0.000000, 1.000000
,3390,-0.040000, 0.000000, 1.000000
,3399,-0.040000, 0.000000, 1.000000
,3407,-0.040000, 0.000000, 1.000000
,3421,0.000000, 0.038462, 1.000000
,3431,0.000000, 0.038462, 1.000000
,3438,-0.040000, 0.000000, 1.000000
,3448,-0.040000, 0.000000, 1.000000
,3460,-0.040000, 0.000000, 1.000000
,3470,-0.040000, 0.000000, 1.000000
,3479,-0.040000, 0.000000, 1.000000
,3493,0.000000, 0.000000, 1.000000
,3501,0.000000, 0.000000, 1.000000
,3509,-0.040000, 0.038462, 1.000000
,3518,-0.040000, 0.000000, 1.000000
,3532,-0.040000, 0.000000, 1.000000
,3540,-0.040000, 0.000000, 1.000000
,3550,-0.040000, 0.000000, 1.000000
,3563,-0.040000, 0.000000, 1.000000
,3573,-0.040000, 0.000000, 1.000000
,3581,-0.040000, 0.038462, 1.000000
,3590,-0.040000, 0.000000, 1.000000
,3603,-0.040000, 0.000000, 1.000000
,3613,-0.040000, 0.000000, 1.000000
,3621,-0.040000, 0.000000, 1.000000
,3635,0.000000, 0.038462, 1.000000
,3644,0.000000, 0.038462, 1.000000
,3652,-0.040000, 0.000000, 1.000000
,3660,-0.040000, 0.000000, 1.000000
,3674,-0.040000, 0.000000, 1.000000
,3684,-0.040000, 0.000000, 1.000000
,3693,-0.040000, 0.000000, 1.000000
,3705,0.000000, 0.038462, 1.000000
,3715,0.000000, 0.000000, 1.000000
,3725,-0.040000, 0.000000, 1.000000
,3732,-0.040000, 0.000000, 1.000000
,3746,-0.040000, 0.000000, 1.000000
,3754,-0.040000, 0.000000, 1.000000
,3764,-0.040000, 0.000000, 1.000000
,3777,-0.040000, 0.000000, 1.000000
,3785,-0.040000, 0.000000, 1.000000
,3795,-0.040000, 0.038462, 1.000000
,3805,-0.040000, 0.038462, 1.000000
,3818,-0.040000, 0.000000, 1.000000
,3826,-0.040000, 0.000000, 1.000000
,3834,-0.040000, 0.000000, 1.000000
,3844,-0.040000, 0.000000, 1.000000
,3857,-0.040000, 0.000000, 1.000000
,3865,0.000000, 0.000000, 1.000000
,3875,-0.040000, 0.000000, 1.000000
,3889,-0.040000, 0.000000, 1.000000
,3898,-0.040000, 0.000000, 1.000000
,3906,-0.040000, 0.000000, 1.000000
,3914,-0.040000, 0.000000, 1.000000
,3930,-0.040000, 0.000000, 1.000000
,3937,-0.040000, 0.000000, 1.000000
,3945,-0.040000, 0.000000, 1.000000
,3959,-0.040000, 0.000000, 1.000000
,3969,-0.040000, 0.000000, 1.000000
,3978,-0.040000, 0.000000, 1.000000
,3990,-0.040000, 0.000000, 1.000000
,4000,-0.040000, 0.000000, 1.000000
,4008,0.000000, 0.038462, 1.000000
,4018,-0.040000, 0.038462, 1.000000
,4031,-0.040000, 0.000000, 1.000000
,4037,0.000000, 0.000000, 1.000000
,4045,0.000000, 0.000000, 1.000000
,4060,-0.040000, 0.000000, 1.000000
,4068,-0.040000, 0.000000, 1.000000
,4078,-0.040000, 0.000000, 1.000000
,4090,-0.040000, 0.000000, 1.000000
,4100,-0.040000, 0.000000, 1.000000
,4109,-0.040000, 0.000000, 1.000000
,4123,-0.040000, 0.000000, 1.000000
,4131,-0.040000, 0.000000, 1.000000
,4141,-0.040000, 0.000000, 1.000000
,4154,-0.040000, 0.000000, 1.000000
,4162,-0.040000, 0.000000, 0.960000
,4170,0.000000, 0.038462, 1.000000
,4180,-0.040000, 0.000000, 1.000000
,4193,-0.040000, 0.000000, 1.000000
,4203,-0.040000, 0.000000, 1.000000
,4211,-0.040000, 0.000000, 1.000000
,4225,-0.040000, 0.038462, 1.000000
,4234,-0.040000, 0.000000, 1.000000
,4242,-0.040000, 0.000000, 1.000000
,4250,-0.040000, 0.000000, 1.000000
,4266,-0.040000, 0.000000, 1.000000
,4273,-0.040000, 0.000000, 1.000000
,4283,-0.040000, 0.038462, 1.000000
,4295,-0.040000, 0.000000, 1.000000
,4305,-0.040000, 0.000000, 1.000000
,4314,-0.040000, 0.000000, 1.000000
,4322,-0.040000, 0.000000, 1.000000
,4336,-0.040000, 0.000000, 1.000000
,4346,-0.040000, 0.000000, 1.000000
,4353,-0.040000, 0.000000, 1.000000
,4367,-0.040000, 0.000000, 1.000000
,4375,-0.040000, 0.000000, 1.000000
,4385,-0.040000, 0.000000, 1.000000
,4394,-0.040000, 0.000000, 1.000000
,4406,-0.040000, 0.000000, 1.000000
,4414,-0.040000, 0.000000, 1.000000
,4424,-0.040000, 0.000000, 1.000000
,4439,-0.040000, 0.000000, 1.000000
,4447,-0.040000, 0.000000, 1.000000
,4455,-0.040000, 0.000000, 1.000000
,4469,-0.040000, 0.000000, 1.000000
,4478,-0.040000, 0.000000, 1.000000
,4486,-0.040000, 0.000000, 1.000000
,4500,-0.040000, 0.038462, 1.000000
,4508,-0.040000, 0.000000, 1.000000
,4518,-0.040000, 0.000000, 1.000000
,4525,-0.040000, 0.000000, 1.000000
,4539,-0.040000, 0.000000, 1.000000
,4549,-0.040000, 0.000000, 1.000000
,4559,0.000000, 0.038462, 1.000000
,4570,-0.040000, 0.000000, 1.000000
,4580,-0.040000, 0.000000, 1.000000
,4588,-0.040000, 0.000000, 1.000000
,4598,-0.040000, 0.000000, 1.000000
,4611,-0.040000, 0.000000, 1.000000
,4621,-0.040000, 0.000000, 1.000000
,4629,-0.040000, 0.038462, 1.000000
,4643,-0.040000, 0.000000, 1.000000
,4650,-0.040000, 0.000000, 1.000000
,4660,-0.040000, 0.000000, 1.000000
,4674,-0.040000, 0.000000, 1.000000
,4684,-0.040000, 0.000000, 1.000000
,4691,0.000000, 0.038462, 1.000000
,4699,-0.040000, 0.000000, 1.000000
,4713,-0.040000, 0.000000, 1.000000
,4723,-0.040000, 0.000000, 1.000000
,4730,-0.040000, 0.000000, 1.000000
,4744,-0.040000, 0.000000, 1.000000
,4754,-0.040000, 0.000000, 1.000000
,4764,0.000000, 0.000000, 1.000000
,4771,-0.040000, 0.000000, 1.000000
,4785,-0.040000, 0.000000, 1.000000
,4793,-0.040000, 0.000000, 1.000000
,4803,-0.040000, 0.000000, 1.000000
,4816,-0.040000, 0.000000, 0.960000
,4824,-0.040000, 0.000000, 0.960000
,4834,0.000000, 0.038462, 1.000000
,4844,-0.040000, 0.038462, 1.000000
,4855,-0.040000, 0.000000, 1.000000
,4865,-0.040000, 0.000000, 1.000000
,4873,-0.040000, 0.000000, 1.000000
,4883,-0.040000, 0.000000, 1.000000
,4896,-0.040000, 0.000000, 1.000000
,4904,-0.040000, 0.000000, 1.000000
,4914,-0.040000, 0.000000, 1.000000
,4928,-0.040000, 0.000000, 1.000000
,4935,-0.040000, 0.000000, 1.000000
,4945,-0.040000, 0.000000, 1.000000
,4953,-0.040000, 0.000000, 1.000000
,4967,-0.040000, 0.000000, 1.000000
,4977,-0.040000, 0.000000, 1.000000
,4984,-0.040000, 0.000000, 1.000000
,4998,-0.040000, 0.000000, 1.000000
,5008,-0.040000, 0.000000, 1.000000
,5016,-0.040000, 0.000000, 1.000000
,5029,-0.040000, 0.000000, 1.000000
,5039,-0.040000, 0.000000, 1.000000
,5045,0.000000, 0.038462, 1.000000
,5057,0.000000, 0.038462, 1.000000
,5068,0.000000, 0.000000, 1.000000
,5078,-0.040000, 0.038462, 1.000000
,5086,-0.040000, 0.000000, 1.000000
,5100,-0.040000, 0.000000, 1.000000
,5109,-0.040000, 0.000000, 1.000000
,5117,-0.040000, 0.000000, 1.000000
,5131,-0.040000, 0.000000, 1.000000
,5141,-0.040000, 0.000000, 1.000000
,5148,0.000000, 0.038462, 1.000000
,5158,-0.040000, 0.038462, 1.000000
,5170,-0.040000, 0.000000, 1.000000
,5180,-0.040000, 0.000000, 1.000000
,5189,-0.040000, 0.000000, 1.000000
,5203,-0.040000, 0.000000, 1.000000
,5211,-0.040000, 0.000000, 1.000000
,5221,-0.040000, 0.000000, 1.000000
,5228,-0.040000, 0.038462, 1.000000
,5242,-0.040000, 0.038462, 1.000000
,5250,-0.040000, 0.000000, 1.000000
,5260,-0.040000, 0.000000, 1.000000
,5269,-0.040000, 0.000000, 1.000000
,5283,-0.040000, 0.000000, 1.000000
,5291,-0.040000, 0.000000, 1.000000
,5301,-0.040000, 0.000000, 1.000000
,5314,-0.040000, 0.000000, 1.000000
,5322,-0.040000, 0.000000, 1.000000
,5330,-0.040000, 0.000000, 1.000000
,5340,-0.040000, 0.000000, 1.000000
,5353,-0.040000, 0.000000, 1.000000
,5363,-0.040000, 0.000000, 1.000000
,5371,-0.040000, 0.000000, 1.000000
,5385,-0.040000, 0.000000, 1.000000
,5394,-0.040000, 0.000000, 1.000000
,5402,-0.040000, 0.000000, 1.000000
,5416,-0.040000, 0.000000, 1.000000
,5424,-0.040000, 0.000000, 1.000000
,5434,0.000000, 0.038462, 1.000000
,5443,-0.040000, 0.038462, 1.000000
,5455,-0.040000, 0.000000, 1.000000
,5465,-0.040000, 0.000000, 1.000000
,5475,-0.040000, 0.000000, 1.000000
,5482,-0.040000, 0.000000, 1.000000
,5496,-0.040000, 0.000000, 1.000000
,5504,-0.040000, 0.000000, 1.000000
,5514,-0.040000, 0.038462, 1.000000
,5527,-0.040000, 0.000000, 1.000000
,5535,-0.040000, 0.000000, 1.000000
,5545,-0.040000, 0.000000, 1.000000
,5559,-0.040000, 0.000000, 1.000000
,5568,-0.040000, 0.000000, 1.000000
,5576,0.000000, 0.038462, 1.000000
,5584,-0.040000, 0.000000, 1.000000
,5600,-0.040000, 0.000000, 1.000000
,5607,-0.040000, 0.000000, 1.000000
,5615,-0.040000, 0.000000, 1.000000
,5629,-0.040000, 0.000000, 1.000000
,5639,-0.040000, 0.000000, 1.000000
,5648,0.000000, 0.038462, 0.960000
,5656,-0.040000, 0.038462, 1.000000
,5670,-0.040000, 0.000000, 1.000000
,5680,-0.040000, 0.000000, 1.000000
,5693,-0.040000, 0.000000, 1.000000
,5705,-0.040000, 0.000000, 1.000000
,5707,-0.040000, 0.000000, 1.000000
,5723,-0.040000, 0.000000, 0.960000
,5730,-0.040000, 0.000000, 1.000000
,5738,-0.040000, 0.000000, 1.000000
,5750,-0.040000, 0.000000, 1.000000
,5760,-0.040000, 0.000000, 1.000000
,5769,-0.040000, 0.000000, 1.000000
,5777,-0.040000, 0.000000, 1.000000
,5791,-0.040000, 0.000000, 1.000000
,5799,-0.040000, 0.000000, 1.000000
,5809,-0.040000, 0.000000, 1.000000
,5822,-0.040000, 0.000000, 1.000000
,5830,-0.040000, 0.000000, 1.000000
,5840,-0.040000, 0.000000, 1.000000
,5850,-0.040000, 0.000000, 1.000000
,5863,-0.040000, 0.000000, 1.000000
,5871,-0.040000, 0.000000, 1.000000
,5881,-0.040000, 0.000000, 1.000000
,5894,-0.040000, 0.038462, 1.000000
,5902,-0.040000, 0.000000, 1.000000
,5911,-0.040000, 0.000000, 1.000000
,5919,-0.040000, 0.000000, 1.000000
,5935,-0.040000, 0.000000, 1.000000
,5942,-0.040000, 0.000000, 1.000000
,5950,-0.040000, 0.000000, 1.000000
,5964,-0.040000, 0.000000, 1.000000
,5974,-0.040000, 0.000000, 1.000000
,5983,-0.040000, 0.000000, 1.000000
,5995,-0.040000, 0.000000, 1.000000
,6005,-0.040000, 0.000000, 1.000000
,6015,0.000000, 0.038462, 1.000000
,6022,-0.040000, 0.000000, 1.000000
,6036,-0.040000, 0.000000, 1.000000
,6044,-0.040000, 0.000000, 1.000000
,6060,-0.040000, 0.000000, 1.000000
,6063,-0.040000, 0.000000, 1.000000
,6075,-0.040000, 0.000000, 1.000000
,6083,-0.040000, 0.000000, 1.000000
,6099,-0.040000, 0.038462, 1.000000
,6106,-0.040000, 0.000000, 1.000000
,6114,-0.040000, 0.000000, 1.000000
,6124,-0.040000, 0.000000, 1.000000
,6138,-0.040000, 0.000000, 1.000000
,6145,-0.040000, 0.000000, 1.000000
,6155,0.000000, 0.038462, 1.000000
,6169,-0.040000, 0.038462, 1.000000
,6179,-0.040000, 0.038462, 1.000000
,6186,-0.040000, 0.000000, 1.000000
,6194,-0.040000, 0.000000, 1.000000
,6208,-0.040000, 0.000000, 1.000000
,6218,-0.040000, 0.000000, 1.000000
,6226,0.000000, 0.000000, 1.000000
,6239,-0.040000, 0.000000, 1.000000
,6249,-0.040000, 0.000000, 1.000000
,6257,-0.040000, 0.000000, 1.000000
,6267,-0.040000, 0.000000, 1.000000
,6280,-0.040000, 0.000000, 0.960000
,6288,-0.040000, 0.000000, 1.000000
,6298,-0.040000, 0.000000, 1.000000
,6311,-0.040000, 0.038462, 1.000000
,6319,-0.040000, 0.038462, 1.000000
,6329,-0.040000, 0.000000, 1.000000
,6337,-0.040000, 0.000000, 1.000000
,6351,-0.040000, 0.000000, 1.000000
,6360,-0.040000, 0.000000, 1.000000
,6368,-0.040000, 0.000000, 1.000000
,6384,-0.040000, 0.000000, 1.000000
,6392,-0.040000, 0.000000, 1.000000
,6399,-0.040000, 0.000000, 1.000000
,6409,-0.040000, 0.000000, 1.000000
,6423,-0.040000, 0.000000, 1.000000
,6431,-0.040000, 0.000000, 1.000000
,6440,-0.040000, 0.000000, 1.000000
,6454,-0.040000, 0.000000, 1.000000
,6462,-0.040000, 0.000000, 1.000000
,6472,-0.040000, 0.000000, 1.000000
,6485,-0.040000, 0.000000, 1.000000
,6493,-0.040000, 0.000000, 1.000000
,6503,0.000000, 0.000000, 0.960000
,6513,-0.040000, 0.000000, 1.000000
,6524,-0.040000, 0.000000, 1.000000
,6534,-0.040000, 0.000000, 1.000000
,6542,-0.040000, 0.000000, 0.960000
,6556,-0.040000, 0.000000, 1.000000
,6565,-0.040000, 0.000000, 0.960000
,6573,0.000000, 0.038462, 1.000000
,6583,-0.040000, 0.000000, 1.000000
,6597,-0.040000, 0.000000, 1.000000
